enrolled_user,mechanism,FAR,FRR,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,detection_latency_frames,recovery_latency_frames,lockout_fraction_during_genuine,detected,recovered
7D9BB102-A612-4E2A-8E22-3159752F55D8,ewma,0.0,0.12361111111111107,2.0,1.11731843575419,0.0,60.0,0.0,14.833333333333334,0.12361111111111107,1.0,1.0
7D9BB102-A612-4E2A-8E22-3159752F55D8,hysteresis,0.0166666666666666,0.5,1.0,0.5586592178770949,0.0,90.0,1.0,,0.5,1.0,0.0
7D9BB102-A612-4E2A-8E22-3159752F55D8,instantaneous,0.0,0.0,2.0,1.11731843575419,0.0,60.0,0.0,0.0,0.0,1.0,1.0
7D9BB102-A612-4E2A-8E22-3159752F55D8,majority_vote,0.0222222222222222,0.49583333333333335,2.6666666666666665,1.48975791433892,1.0,61.25,1.3333333333333333,7.75,0.49583333333333335,1.0,0.6666666666666666
7D9BB102-A612-4E2A-8E22-3159752F55D8,margin_dual_threshold,0.0,0.19583333333333333,1.6666666666666667,0.9310986964618251,0.0,70.0,0.0,5.25,0.19583333333333333,1.0,0.6666666666666666
7D9BB102-A612-4E2A-8E22-3159752F55D8,moving_average,0.005555555555555533,0.15416666666666665,2.0,1.11731843575419,0.0,60.0,0.3333333333333333,18.5,0.15416666666666665,1.0,1.0
7D9BB102-A612-4E2A-8E22-3159752F55D8,sprt,0.0,0.062499999999999944,2.0,1.11731843575419,0.0,60.0,0.0,7.5,0.062499999999999944,1.0,1.0
7D9BB102-A612-4E2A-8E22-3159752F55D8,trust_model,0.005555555555555533,0.37777777777777777,1.6666666666666667,0.9310986964618251,0.0,70.0,0.3333333333333333,38.0,0.37777777777777777,1.0,0.6666666666666666
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,debounce,0.045833333333333275,0.3458333333333333,3.25,1.8156424581005588,0.0,45.0,2.75,21.75,0.3458333333333333,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,ewma,0.049999999999999975,0.029166666666666625,2.0,1.11731843575419,0.0,60.0,3.0,3.5,0.029166666666666625,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,hysteresis,0.0583333333333333,0.0166666666666666,2.0,1.11731843575419,0.0,60.0,3.5,2.0,0.0166666666666666,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,instantaneous,0.0,0.01666666666666665,3.5,1.9553072625698324,1.0,45.42857142857143,0.0,0.0,0.01666666666666665,1.0,1.0
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,majority_vote,0.0583333333333333,0.24166666666666664,4.0,2.2346368715083798,1.25,40.17857142857143,3.5,11.0,0.24166666666666664,1.0,1.0
