genuine_uuid,n_train_genuine,n_train_impostor,n_train_impostor_users,n_features_used,platt_coef,platt_intercept,val_eer,val_auc,val_far_at_0.5,val_frr_at_0.5,val_brier_balanced,val_genuine_frac_p_le_0.4,val_genuine_frac_band_0.4_0.6,val_impostor_frac_p_ge_0.6,val_impostor_frac_band_0.4_0.6,val_genuine_median_p,val_impostor_median_p,val_n_genuine,val_n_impostor,val_eer_raw,test_eer,test_auc,test_far_at_0.5,test_frr_at_0.5,test_brier_balanced,test_genuine_frac_p_le_0.4,test_genuine_frac_band_0.4_0.6,test_impostor_frac_p_ge_0.6,test_impostor_frac_band_0.4_0.6,test_genuine_median_p,test_impostor_median_p,test_n_genuine,test_n_impostor,test_eer_raw,val_frac_within_90s_of_train,test_frac_within_90s_of_train,test_transitions_at_0.5,test_transitions_per_hour_at_0.5,fit_seconds
A7599A50-24AE-46A6-8EA6-2576F1011D81,2338,28000,28,52,1.5279308968745189,2.7811499358379694,0.05751812149055641,0.9879969780500255,0.0632771822358346,0.05333333333333334,0.04262335246660451,0.04,0.03333333333333333,0.04814701378254211,0.03552833078101072,0.9974091718695272,0.00200144492798789,750,16325,0.05751812149055641,0.02014864450404727,0.9972338487772741,0.07556058036555492,0.011968085106382979,0.030131122412608742,0.009308510638297872,0.0026595744680851063,0.05659192261792601,0.03862822687017147,0.999999362439509,0.0012186498651525117,752,15921,0.02014864450404727,0.0,0.0,10,0.7978723404255319,1.19
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,4512,28000,28,52,0.6795892680217557,1.9992386032783924,0.134108986846105,0.9371803934476948,0.15037673776928792,0.07389830508474576,0.09498975125821058,0.03254237288135593,0.1694915254237288,0.12358060065796456,0.06118009126605115,0.9025104539333585,0.05493762084181141,1475,18846,0.134108986846105,0.08125782685198071,0.9806676800109907,0.21058921334303232,0.0047457627118644066,0.07840561477621712,0.002711864406779661,0.006101694915254237,0.1760365790294087,0.07430115348643875,0.9916552493245213,0.07153901834332049,1475,19246,0.08125782685198071,0.0,0.0,14,0.5694915254237288,1.95
B09E373F-8A54-44C8-895B-0039390B859F,4880,28000,28,52,0.4688242736530951,-0.06579552068260365,0.17531190202093402,0.890307339327076,0.21862417544761414,0.1195244055068836,0.13029600511878722,0.08573216520650813,0.11827284105131414,0.1599417459093635,0.12130557697250065,0.7633898890594109,0.14069795991632322,1598,23346,0.17531190202093402,0.12627942126482788,0.9552591245096201,0.14593535749265427,0.10888610763454318,0.0892464633936362,0.07634543178973717,0.0969962453066333,0.09467841984982044,0.09500489715964741,0.7829919384707522,0.07113216786297032,1598,15315,0.12627942126482788,0.0,0.0,146,5.481852315394243,2.3
B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,5629,28000,28,52,0.6036658472350666,1.051739564857796,0.05131850973685477,0.9907016123513808,0.03982771455918324,0.05942733657482442,0.037436177261128606,0.04970286331712588,0.02593192868719611,0.028607891098585556,0.024672976709560777,0.9980721841676421,0.015254976705834873,1851,18806,0.05131850973685477,0.06730243570650057,0.9857763786218979,0.07998521074685729,0.05393743257820928,0.05036611774487183,0.0447680690399137,0.019956850053937433,0.06944786788267193,0.023416317475967462,0.9982155878838332,0.019312176455918987,1854,16228,0.06730243570650057,0.0,0.0,99,3.2038834951456314,2.17
B9724848-C7E2-45F4-9B3F-A1F38D864495,4575,28000,28,52,0.557081184341919,-0.5614144216572886,0.09410615206279796,0.9728988853874233,0.06376580336320117,0.1196524064171123,0.06474292352086007,0.09692513368983957,0.04144385026737968,0.04424941696329937,0.047563520314226095,0.9820718061921294,0.03657556161948139,1496,16294,0.09410615206279796,0.1376197722002701,0.9504533360146779,0.042870752619879327,0.2905811623246493,0.10856306099618795,0.23780895123580495,0.09619238476953908,0.024706255954271197,0.04833280406478247,0.9740663102001099,0.02524267156272956,1497,15745,0.1376197722002701,0.0,0.0,179,7.17434869739479,2.22
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,4985,28000,28,52,0.5832979387578092,0.8560981286119661,0.1266818599299016,0.9373931838229429,0.14411342426417803,0.08149509803921569,0.08824069952336572,0.025122549019607844,0.13541666666666666,0.11970567121320891,0.05108877721943048,0.9063950155631331,0.04532750474018554,1632,16716,0.1266818599299016,0.23307572911387053,0.8757128425172969,0.1899562077006199,0.27311696264543783,0.17092492182445573,0.24862216778934476,0.05511328842620943,0.16396519365296025,0.05135642381846101,0.8795573753370471,0.03709067253298224,1633,17583,0.23307572911387053,0.0,0.0,148,5.437844458052664,2.32
BEF6C611-50DA-4971-A040-87FB979F3FC1,2070,28000,28,52,0.8765604056976547,0.3987212948504471,0.001714889709660774,0.9986448145771204,0.0018687812515783624,0.0030257186081694403,0.002283882501354463,0.0030257186081694403,0.0,0.0016162432446083135,0.0006060912167281176,0.999631344317546,0.0010231035059152184,661,19799,0.001714889709660774,0.0029210877706359623,0.9999629588533503,0.0003797537025986003,0.027190332326283987,0.008990467702689034,0.022658610271903322,0.010574018126888218,0.00032550317365594313,0.00021700211577062875,0.9993143215262256,0.0010494132586215293,662,18433,0.0029210877706359623,0.0,0.0,22,1.9939577039274925,1.08
C48CE857-A0DD-4DDB-BEA5-3A25449B2153,3055,28000,28,52,0.7552658374815733,1.592702494987878,0.10738431335179045,0.9733113335213501,0.09400691052067199,0.11526794742163801,0.06834095873967053,0.08291203235591507,0.07280080889787664,0.06517335875134041,0.06082449660431312,0.9974944377521137,0.020653903507776624,989,16786,0.10738431335179045,0.05424919076095903,0.9915163707076803,0.11635485817742909,0.025252525252525252,0.04981144820956261,0.013131313131313131,0.022222222222222223,0.08974049487024743,0.059806879903439955,0.9992909840921301,0.04569774530003905,990,16570,0.05424919076095903,0.0,0.0,26,1.5757575757575757,1.36
CA820D43-E5E2-42EF-9798-BE56F776370B,4719,28000,28,52,0.9654984039476995,0.825565208090702,0.09259766548912968,0.9688882476368575,0.10144153764014949,0.0783678756476684,0.06675783044901873,0.054404145077720206,0.05764248704663212,0.0793379604911906,0.04933262146289375,0.9634000318023812,0.026712325270049415,1544,18730,0.09259766548912968,0.19894555920679494,0.8906662455040602,0.23327719770966657,0.13018134715025906,0.13212703406354032,0.08354922279792747,0.1094559585492228,0.20060626473560123,0.06897945436173795,0.8750889405039013,0.07349547957406077,1544,14845,0.19894555920679494,0.0,0.0,220,8.549222797927461,1.78
CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,5083,28000,28,52,0.44850371020123114,-1.1611862435441398,0.056118561310338405,0.9698132054316967,0.06627481557008337,0.0023923444976076554,0.03240948095852314,0.0005980861244019139,0.012559808612440191,0.06339590955436934,0.005637857614106639,0.9549091553615136,0.003788463438229377,1672,16673,0.056118561310338405,0.00046927621045657813,0.9999943630485231,0.0009385524209131563,0.0036036036036036037,0.004608885624467243,0.0012012012012012011,0.008408408408408409,0.0,0.0009385524209131563,0.9578642171549965,0.003451305299937384,1665,18113,0.00046927621045657813,0.0,0.0,11,0.3963963963963964,1.39
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,1716,28000,28,52,1.2089295866379774,1.6021310390537922,0.056719837668892895,0.9857023755680816,0.05374602256291582,0.06261510128913444,0.04276365781953124,0.040515653775322284,0.03683241252302026,0.04194388197859416,0.026207694532831935,0.9895817024311486,0.012826372498842017,543,17285,0.056719837668892895,0.08047606451390946,0.9757536279333954,0.15860447853519732,0.01841620626151013,0.07226235093494082,0.016574585635359115,0.0055248618784530384,0.1422739082024001,0.03494989484102437,0.9993077659112501,0.026412818882673807,543,16166,0.08047606451390946,0.0,0.0,12,1.3259668508287292,1.29
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2169,28000,28,52,0.6819589850324456,1.2942178847260137,0.13806170861996037,0.9580506887155781,0.12570328694107197,0.14697406340057637,0.087124991140132,0.12536023054755044,0.053314121037463975,0.09717698154180239,0.06090218142335406,0.9575474593615483,0.0461838452211195,694,20262,0.13806170861996037,0.14282581547145065,0.9413855672842781,0.261053569439804,0.04755043227665706,0.10900659372083195,0.0345821325648415,0.03890489913544669,0.21839848535471656,0.08102238556632142,0.9423361946887235,0.09525697517868698,694,17958,0.14282581547145065,0.0,0.0,39,3.371757925072046,1.62
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,3726,28000,28,52,0.6716492285218303,1.4997586019648206,0.08403613531709483,0.9785456832989142,0.06711231365059155,0.09315746084089035,0.05886179542523097,0.08408903544929926,0.023907666941467436,0.04923338108122447,0.037455567934638445,0.9940036357539938,0.03198061512008944,1213,18849,0.08403613531709483,0.06660182004129057,0.9841227227137134,0.03991034182180437,0.10643564356435643,0.052025273310211645,0.07755775577557755,0.05198019801980198,0.026337089844966067,0.03299919058589129,0.9848418204229472,0.03288876349547393,1212,16061,0.06660182004129057,0.0,0.0,122,6.03960396039604,2.18
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,2064,28000,28,52,1.0280826583873435,2.1728211249608167,0.0743588448460411,0.9812607736849119,0.0635759424711266,0.08952959028831563,0.05474792529304018,0.06069802731411229,0.05614567526555387,0.04930268032251035,0.03459359337546306,0.9979457266146082,0.0239666490947801,659,18356,0.0743588448460411,0.2259361127195522,0.8917584462852889,0.053035226829585336,0.3393939393939394,0.15679158100116983,0.3181818181818182,0.03333333333333333,0.03691667749902509,0.04049135577797998,0.9984929496710753,0.02732272315563651,660,15386,0.2259361127195522,0.0,0.0,62,5.636363636363637,1.2
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,2118,28000,28,52,0.8703570807869375,1.010209533987782,0.041457670731709084,0.9941934273393394,0.046505929628540624,0.03692762186115214,0.030026705435093323,0.025110782865583457,0.022156573116691284,0.03606782318925806,0.021023228462216995,0.9981925861682689,0.0012976191370900432,677,20406,0.041457670731709084,0.04502259295752852,0.9947277194759974,0.05750572331843454,0.03249630723781388,0.031031561667054793,0.026587887740029542,0.01772525849335303,0.04273411097786983,0.03232312220647553,0.9988098591253158,0.004008949072238863,677,18346,0.04502259295752852,0.0,0.0,30,2.658788774002954,2.21
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,2983,28000,28,52,0.76462581669296,0.787074833393795,0.057865988942971916,0.9847399089697666,0.07225448926306816,0.045548654244306416,0.046084627942864526,0.041407867494824016,0.018633540372670808,0.05632226781051846,0.03564767943731017,0.9771890366787994,0.004724220577132496,966,18767,0.057865988942971916,0.09297263812899931,0.9754238643452188,0.09795512786988128,0.08488612836438923,0.0631108593293782,0.055900621118012424,0.060041407867494824,0.07332252497254328,0.052141624392029705,0.9656921756700105,0.008751961752489238,966,19121,0.09297263812899931,0.0,0.0,88,5.46583850931677,2.12
