enrolled_user,sequence_id,impostor_user,mechanism,params,length,transition_idx,recovery_idx,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s0,B9724848-C7E2-45F4-9B3F-A1F38D864495,margin_dual_threshold,"{""theta"": 0.8702995640802093, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s0,B9724848-C7E2-45F4-9B3F-A1F38D864495,hysteresis,"{""theta"": 0.8980916400271239, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0666666666666666,0.0416666666666666,4,5,60,120,2,1.11731843575419,0,60.0,61.0,0.6611111111111111,4.0,5,0.0416666666666666,5.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s0,B9724848-C7E2-45F4-9B3F-A1F38D864495,trust_model,"{""theta"": 0.8980916400271239, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0666666666666666,0.1666666666666666,4,20,60,120,2,1.11731843575419,0,60.0,64.0,0.5777777777777777,4.0,20,0.1666666666666666,20.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s0,B9724848-C7E2-45F4-9B3F-A1F38D864495,sprt,"{""A"": 16, ""B"": 4, ""mu_gen"": 0.9383203095568686, ""sd_gen"": 0.033397629969120525, ""mu_imp"": 0.4651065043538161, ""sd_imp"": 0.2802349370662641}",180,60,120,0.0,0.0416666666666666,0,5,60,120,2,1.11731843575419,0,60.0,60.0,0.6388888888888888,0.0,5,0.0416666666666666,5.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s1,11B5EC4D-4133-4289-B475-4E737182A406,instantaneous,"{""theta"": 0.8720438341567374}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s1,11B5EC4D-4133-4289-B475-4E737182A406,moving_average,"{""theta"": 0.8725176789692919, ""w"": 20}",180,60,120,0.0333333333333333,0.1416666666666666,2,17,60,120,2,1.11731843575419,0,60.0,62.0,0.5833333333333334,2.0,17,0.1416666666666666,17.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s1,11B5EC4D-4133-4289-B475-4E737182A406,ewma,"{""theta"": 0.8721646211968792, ""alpha"": 0.5}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s1,11B5EC4D-4133-4289-B475-4E737182A406,majority_vote,"{""theta"": 0.8723465897659447, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s1,11B5EC4D-4133-4289-B475-4E737182A406,debounce,"{""theta"": 0.8725808687099009, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s1,11B5EC4D-4133-4289-B475-4E737182A406,margin_dual_threshold,"{""theta"": 0.8702995640802093, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s1,11B5EC4D-4133-4289-B475-4E737182A406,hysteresis,"{""theta"": 0.8980916400271239, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0666666666666666,0.0333333333333333,4,4,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,4.0,4,0.0333333333333333,4.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s1,11B5EC4D-4133-4289-B475-4E737182A406,trust_model,"{""theta"": 0.8980916400271239, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0333333333333333,0.2,2,24,60,120,2,1.11731843575419,0,60.0,62.0,0.5444444444444444,2.0,24,0.2,24.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s1,11B5EC4D-4133-4289-B475-4E737182A406,sprt,"{""A"": 16, ""B"": 4, ""mu_gen"": 0.9383203095568686, ""sd_gen"": 0.033397629969120525, ""mu_imp"": 0.4651065043538161, ""sd_imp"": 0.2802349370662641}",180,60,120,0.0,0.0333333333333333,0,4,60,120,2,1.11731843575419,0,60.0,60.0,0.6444444444444445,0.0,4,0.0333333333333333,4.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s2,00EABED2-271D-49D8-B599-1D4A09240601,instantaneous,"{""theta"": 0.8720438341567374}",180,60,120,0.0,0.0083333333333333,0,1,60,120,4,2.23463687150838,2,36.0,40.0,0.6611111111111111,0.0,1,0.0083333333333333,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s2,00EABED2-271D-49D8-B599-1D4A09240601,moving_average,"{""theta"": 0.8725176789692919, ""w"": 20}",180,60,120,0.0333333333333333,0.15,2,18,60,120,2,1.11731843575419,0,60.0,62.0,0.5777777777777777,2.0,18,0.15,18.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s2,00EABED2-271D-49D8-B599-1D4A09240601,ewma,"{""theta"": 0.8721646211968792, ""alpha"": 0.5}",180,60,120,0.0,0.0333333333333333,0,4,60,120,2,1.11731843575419,0,60.0,60.0,0.6444444444444445,0.0,4,0.0333333333333333,4.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s2,00EABED2-271D-49D8-B599-1D4A09240601,majority_vote,"{""theta"": 0.8723465897659447, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s2,00EABED2-271D-49D8-B599-1D4A09240601,debounce,"{""theta"": 0.8725808687099009, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s2,00EABED2-271D-49D8-B599-1D4A09240601,margin_dual_threshold,"{""theta"": 0.8702995640802093, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s2,00EABED2-271D-49D8-B599-1D4A09240601,hysteresis,"{""theta"": 0.8980916400271239, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0666666666666666,0.5,4,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.3555555555555555,4.0,60,0.5,
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s2,00EABED2-271D-49D8-B599-1D4A09240601,trust_model,"{""theta"": 0.8980916400271239, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0333333333333333,0.3583333333333333,2,43,60,120,2,1.11731843575419,0,60.0,62.0,0.4388888888888889,2.0,43,0.3583333333333333,43.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s2,00EABED2-271D-49D8-B599-1D4A09240601,sprt,"{""A"": 16, ""B"": 4, ""mu_gen"": 0.9383203095568686, ""sd_gen"": 0.033397629969120525, ""mu_imp"": 0.4651065043538161, ""sd_imp"": 0.2802349370662641}",180,60,120,0.0,0.0416666666666666,0,5,60,120,2,1.11731843575419,0,60.0,60.0,0.6388888888888888,0.0,5,0.0416666666666666,5.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s3,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,instantaneous,"{""theta"": 0.8720438341567374}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s3,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,moving_average,"{""theta"": 0.8725176789692919, ""w"": 20}",180,60,120,0.0833333333333333,0.1166666666666666,5,14,60,120,2,1.11731843575419,0,60.0,65.0,0.6166666666666667,5.0,14,0.1166666666666666,14.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s3,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,ewma,"{""theta"": 0.8721646211968792, ""alpha"": 0.5}",180,60,120,0.0,0.0083333333333333,0,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6611111111111111,0.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s3,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,majority_vote,"{""theta"": 0.8723465897659447, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s3,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,debounce,"{""theta"": 0.8725808687099009, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s3,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,margin_dual_threshold,"{""theta"": 0.8702995640802093, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s3,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,hysteresis,"{""theta"": 0.8980916400271239, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0666666666666666,0.1416666666666666,4,17,60,120,2,1.11731843575419,0,60.0,64.0,0.5944444444444444,4.0,17,0.1416666666666666,17.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s3,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,trust_model,"{""theta"": 0.8980916400271239, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0666666666666666,0.175,4,21,60,120,2,1.11731843575419,0,60.0,64.0,0.5722222222222222,4.0,21,0.175,21.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s3,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,sprt,"{""A"": 16, ""B"": 4, ""mu_gen"": 0.9383203095568686, ""sd_gen"": 0.033397629969120525, ""mu_imp"": 0.4651065043538161, ""sd_imp"": 0.2802349370662641}",180,60,120,0.0166666666666666,0.0416666666666666,1,5,60,120,2,1.11731843575419,0,60.0,61.0,0.6444444444444445,1.0,5,0.0416666666666666,5.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s4,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,instantaneous,"{""theta"": 0.8720438341567374}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s4,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,moving_average,"{""theta"": 0.8725176789692919, ""w"": 20}",180,60,120,0.0833333333333333,0.125,5,15,60,120,2,1.11731843575419,0,60.0,65.0,0.6111111111111112,5.0,15,0.125,15.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s4,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,ewma,"{""theta"": 0.8721646211968792, ""alpha"": 0.5}",180,60,120,0.0,0.0083333333333333,0,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6611111111111111,0.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s4,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,majority_vote,"{""theta"": 0.8723465897659447, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s4,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,debounce,"{""theta"": 0.8725808687099009, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s4,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,margin_dual_threshold,"{""theta"": 0.8702995640802093, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s4,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,hysteresis,"{""theta"": 0.8980916400271239, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0666666666666666,0.0333333333333333,4,4,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,4.0,4,0.0333333333333333,4.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s4,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,trust_model,"{""theta"": 0.8980916400271239, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.1333333333333333,0.2083333333333333,8,25,60,120,2,1.11731843575419,0,60.0,68.0,0.5722222222222222,8.0,25,0.2083333333333333,25.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s4,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,sprt,"{""A"": 16, ""B"": 4, ""mu_gen"": 0.9383203095568686, ""sd_gen"": 0.033397629969120525, ""mu_imp"": 0.4651065043538161, ""sd_imp"": 0.2802349370662641}",180,60,120,0.0,0.0333333333333333,0,4,60,120,2,1.11731843575419,0,60.0,60.0,0.6444444444444445,0.0,4,0.0333333333333333,4.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s5,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,instantaneous,"{""theta"": 0.8720438341567374}",180,60,120,0.0,0.0083333333333333,0,1,60,120,4,2.23463687150838,3,36.0,56.0,0.6611111111111111,0.0,1,0.0083333333333333,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s5,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,moving_average,"{""theta"": 0.8725176789692919, ""w"": 20}",180,60,120,0.1166666666666666,0.1166666666666666,7,14,60,120,2,1.11731843575419,0,60.0,67.0,0.6277777777777778,7.0,14,0.1166666666666666,14.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s5,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,ewma,"{""theta"": 0.8721646211968792, ""alpha"": 0.5}",180,60,120,0.0,0.0083333333333333,0,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6611111111111111,0.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s5,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,majority_vote,"{""theta"": 0.8723465897659447, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s5,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,debounce,"{""theta"": 0.8725808687099009, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s5,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,margin_dual_threshold,"{""theta"": 0.8702995640802093, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s5,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,hysteresis,"{""theta"": 0.8980916400271239, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0666666666666666,0.2333333333333333,4,28,60,120,2,1.11731843575419,0,60.0,64.0,0.5333333333333333,4.0,28,0.2333333333333333,28.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s5,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,trust_model,"{""theta"": 0.8980916400271239, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.1333333333333333,0.2833333333333333,8,34,60,120,2,1.11731843575419,0,60.0,68.0,0.5222222222222223,8.0,34,0.2833333333333333,34.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,5119D0F8_s5,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,sprt,"{""A"": 16, ""B"": 4, ""mu_gen"": 0.9383203095568686, ""sd_gen"": 0.033397629969120525, ""mu_imp"": 0.4651065043538161, ""sd_imp"": 0.2802349370662641}",180,60,120,0.05,0.05,3,6,60,120,2,1.11731843575419,0,60.0,63.0,0.65,3.0,6,0.05,6.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s0,806289BC-AD52-4CC1-806C-0CDB14D65EB6,instantaneous,"{""theta"": 0.8335872845550266}",180,60,120,0.0,0.0333333333333333,0,4,60,120,7,3.910614525139665,5,22.5,8.5,0.6444444444444445,0.0,4,0.0333333333333333,3.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s0,806289BC-AD52-4CC1-806C-0CDB14D65EB6,moving_average,"{""theta"": 0.8380390315874187, ""w"": 3}",180,60,120,0.0,0.0416666666666666,0,5,60,120,3,1.675977653631285,0,45.0,57.5,0.6388888888888888,0.0,5,0.0416666666666666,4.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s0,806289BC-AD52-4CC1-806C-0CDB14D65EB6,ewma,"{""theta"": 0.8350318556770169, ""alpha"": 0.5}",180,60,120,0.0,0.0416666666666666,0,5,60,120,3,1.675977653631285,0,45.0,57.5,0.6388888888888888,0.0,5,0.0416666666666666,4.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s0,806289BC-AD52-4CC1-806C-0CDB14D65EB6,majority_vote,"{""theta"": 0.8393913516494161, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.05,1,6,60,120,3,1.675977653631285,0,45.0,57.5,0.6388888888888888,1.0,6,0.05,4.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s0,806289BC-AD52-4CC1-806C-0CDB14D65EB6,debounce,"{""theta"": 0.8393913516494161, ""n"": 2}",180,60,120,0.0166666666666666,0.0333333333333333,1,4,60,120,2,1.11731843575419,0,60.0,61.0,0.65,1.0,4,0.0333333333333333,4.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s0,806289BC-AD52-4CC1-806C-0CDB14D65EB6,margin_dual_threshold,"{""theta"": 0.8294277900729514, ""margin"": 0.05}",180,60,120,0.0,0.0166666666666666,0,2,60,120,4,2.23463687150838,3,36.0,57.0,0.6555555555555556,0.0,2,0.0166666666666666,3.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s0,806289BC-AD52-4CC1-806C-0CDB14D65EB6,hysteresis,"{""theta"": 0.8810355710549259, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0666666666666666,0.0583333333333333,4,7,60,120,2,1.11731843575419,0,60.0,63.0,0.65,4.0,7,0.0583333333333333,7.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s0,806289BC-AD52-4CC1-806C-0CDB14D65EB6,trust_model,"{""theta"": 0.8234398169882041, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0333333333333333,0.0583333333333333,2,7,60,120,2,1.11731843575419,0,60.0,62.0,0.6388888888888888,2.0,7,0.0583333333333333,7.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s0,806289BC-AD52-4CC1-806C-0CDB14D65EB6,sprt,"{""A"": 1, ""B"": 16, ""mu_gen"": 0.9422511220898317, ""sd_gen"": 0.03577535100349242, ""mu_imp"": 0.5057353051976707, ""sd_imp"": 0.23544363183947623}",180,60,120,0.0,0.0416666666666666,0,5,60,120,4,2.23463687150838,2,36.0,54.0,0.6388888888888888,0.0,5,0.0416666666666666,6.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s1,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,instantaneous,"{""theta"": 0.8335872845550266}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s1,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,moving_average,"{""theta"": 0.8380390315874187, ""w"": 3}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s1,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,ewma,"{""theta"": 0.8350318556770169, ""alpha"": 0.5}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s1,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,majority_vote,"{""theta"": 0.8393913516494161, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s1,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,debounce,"{""theta"": 0.8393913516494161, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s1,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,margin_dual_threshold,"{""theta"": 0.8294277900729514, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s1,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,hysteresis,"{""theta"": 0.8810355710549259, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0666666666666666,0.425,4,51,60,120,2,1.11731843575419,0,60.0,64.0,0.4055555555555555,4.0,51,0.425,51.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s1,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,trust_model,"{""theta"": 0.8234398169882041, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.05,0.075,3,9,60,120,2,1.11731843575419,0,60.0,63.0,0.6333333333333333,3.0,9,0.075,9.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s1,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,sprt,"{""A"": 1, ""B"": 16, ""mu_gen"": 0.9422511220898317, ""sd_gen"": 0.03577535100349242, ""mu_imp"": 0.5057353051976707, ""sd_imp"": 0.23544363183947623}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s2,61359772-D8D8-480D-B623-7C636EAD0C81,instantaneous,"{""theta"": 0.8335872845550266}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s2,61359772-D8D8-480D-B623-7C636EAD0C81,moving_average,"{""theta"": 0.8380390315874187, ""w"": 3}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s2,61359772-D8D8-480D-B623-7C636EAD0C81,ewma,"{""theta"": 0.8350318556770169, ""alpha"": 0.5}",180,60,120,0.0,0.025,0,3,60,120,2,1.11731843575419,0,60.0,60.0,0.65,0.0,3,0.025,3.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s2,61359772-D8D8-480D-B623-7C636EAD0C81,majority_vote,"{""theta"": 0.8393913516494161, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s2,61359772-D8D8-480D-B623-7C636EAD0C81,debounce,"{""theta"": 0.8393913516494161, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,5152A2DF_s2,61359772-D8D8-480D-B623-7C636EAD0C81,margin_dual_threshold,"{""theta"": 0.8294277900729514, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
