enrolled_user,sequence_id,impostor_user,mechanism,params,length,transition_idx,recovery_idx,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames,detected,recovered
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s0,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,sprt,"{""A"": 1, ""B"": 1, ""mu_gen"": 0.9559144914695925, ""sd_gen"": 0.02226220199718443, ""mu_imp"": 0.3759399350280561, ""sd_imp"": 0.2714950511244311}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s1,A7599A50-24AE-46A6-8EA6-2576F1011D81,instantaneous,"{""theta"": 0.8951159901231464}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s1,A7599A50-24AE-46A6-8EA6-2576F1011D81,moving_average,"{""theta"": 0.8258391393926053, ""w"": 3}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s1,A7599A50-24AE-46A6-8EA6-2576F1011D81,ewma,"{""theta"": 0.8066542943868645, ""alpha"": 0.5}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s1,A7599A50-24AE-46A6-8EA6-2576F1011D81,majority_vote,"{""theta"": 0.9025555573030527, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s1,A7599A50-24AE-46A6-8EA6-2576F1011D81,debounce,"{""theta"": 0.9025555573030527, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s1,A7599A50-24AE-46A6-8EA6-2576F1011D81,margin_dual_threshold,"{""theta"": 0.8712784863878706, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s1,A7599A50-24AE-46A6-8EA6-2576F1011D81,hysteresis,"{""theta"": 0.809251529496878, ""margin"": 0.2, ""ttt_frames"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s1,A7599A50-24AE-46A6-8EA6-2576F1011D81,trust_model,"{""theta"": 0.8066542943868645, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.05,0.0333333333333333,3,4,60,120,2,1.11731843575419,0,60.0,61.0,0.6611111111111111,3.0,4,0.0333333333333333,4.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s1,A7599A50-24AE-46A6-8EA6-2576F1011D81,sprt,"{""A"": 1, ""B"": 1, ""mu_gen"": 0.9559144914695925, ""sd_gen"": 0.02226220199718443, ""mu_imp"": 0.3759399350280561, ""sd_imp"": 0.2714950511244311}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,instantaneous,"{""theta"": 0.8951159901231464}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,moving_average,"{""theta"": 0.8258391393926053, ""w"": 3}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,ewma,"{""theta"": 0.8066542943868645, ""alpha"": 0.5}",180,60,120,0.0,0.0083333333333333,0,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6611111111111111,0.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,majority_vote,"{""theta"": 0.9025555573030527, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,debounce,"{""theta"": 0.9025555573030527, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,margin_dual_threshold,"{""theta"": 0.8712784863878706, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,hysteresis,"{""theta"": 0.809251529496878, ""margin"": 0.2, ""ttt_frames"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,trust_model,"{""theta"": 0.8066542943868645, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0333333333333333,0.0333333333333333,2,4,60,120,2,1.11731843575419,0,60.0,62.0,0.6555555555555556,2.0,4,0.0333333333333333,4.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,sprt,"{""A"": 1, ""B"": 1, ""mu_gen"": 0.9559144914695925, ""sd_gen"": 0.02226220199718443, ""mu_imp"": 0.3759399350280561, ""sd_imp"": 0.2714950511244311}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s3,7D9BB102-A612-4E2A-8E22-3159752F55D8,instantaneous,"{""theta"": 0.8951159901231464}",180,60,120,0.0166666666666666,0.0,1,0,60,120,4,2.23463687150838,2,36.0,49.0,0.6722222222222223,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s3,7D9BB102-A612-4E2A-8E22-3159752F55D8,moving_average,"{""theta"": 0.8258391393926053, ""w"": 3}",180,60,120,0.0166666666666666,0.0166666666666666,1,2,60,120,2,1.11731843575419,0,60.0,61.0,0.6611111111111111,1.0,2,0.0166666666666666,2.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s3,7D9BB102-A612-4E2A-8E22-3159752F55D8,ewma,"{""theta"": 0.8066542943868645, ""alpha"": 0.5}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s3,7D9BB102-A612-4E2A-8E22-3159752F55D8,majority_vote,"{""theta"": 0.9025555573030527, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s3,7D9BB102-A612-4E2A-8E22-3159752F55D8,debounce,"{""theta"": 0.9025555573030527, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s3,7D9BB102-A612-4E2A-8E22-3159752F55D8,margin_dual_threshold,"{""theta"": 0.8712784863878706, ""margin"": 0.05}",180,60,120,0.0166666666666666,0.0,1,0,60,120,4,2.23463687150838,2,36.0,49.0,0.6722222222222223,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s3,7D9BB102-A612-4E2A-8E22-3159752F55D8,hysteresis,"{""theta"": 0.809251529496878, ""margin"": 0.2, ""ttt_frames"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s3,7D9BB102-A612-4E2A-8E22-3159752F55D8,trust_model,"{""theta"": 0.8066542943868645, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0333333333333333,0.0416666666666666,2,5,60,120,2,1.11731843575419,0,60.0,62.0,0.65,2.0,5,0.0416666666666666,5.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s3,7D9BB102-A612-4E2A-8E22-3159752F55D8,sprt,"{""A"": 1, ""B"": 1, ""mu_gen"": 0.9559144914695925, ""sd_gen"": 0.02226220199718443, ""mu_imp"": 0.3759399350280561, ""sd_imp"": 0.2714950511244311}",180,60,120,0.0166666666666666,0.0,1,0,60,120,4,2.23463687150838,2,36.0,49.0,0.6722222222222223,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s4,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,instantaneous,"{""theta"": 0.8951159901231464}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s4,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,moving_average,"{""theta"": 0.8258391393926053, ""w"": 3}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s4,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,ewma,"{""theta"": 0.8066542943868645, ""alpha"": 0.5}",180,60,120,0.0166666666666666,0.0,1,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6722222222222223,1.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s4,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,majority_vote,"{""theta"": 0.9025555573030527, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s4,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,debounce,"{""theta"": 0.9025555573030527, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s4,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,margin_dual_threshold,"{""theta"": 0.8712784863878706, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s4,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,hysteresis,"{""theta"": 0.809251529496878, ""margin"": 0.2, ""ttt_frames"": 2}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0,False,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s4,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,trust_model,"{""theta"": 0.8066542943868645, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.15,0.0166666666666666,9,2,60,120,2,1.11731843575419,0,60.0,58.0,0.7055555555555556,9.0,2,0.0166666666666666,2.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s4,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,sprt,"{""A"": 1, ""B"": 1, ""mu_gen"": 0.9559144914695925, ""sd_gen"": 0.02226220199718443, ""mu_imp"": 0.3759399350280561, ""sd_imp"": 0.2714950511244311}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s5,00EABED2-271D-49D8-B599-1D4A09240601,instantaneous,"{""theta"": 0.8951159901231464}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s5,00EABED2-271D-49D8-B599-1D4A09240601,moving_average,"{""theta"": 0.8258391393926053, ""w"": 3}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s5,00EABED2-271D-49D8-B599-1D4A09240601,ewma,"{""theta"": 0.8066542943868645, ""alpha"": 0.5}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s5,00EABED2-271D-49D8-B599-1D4A09240601,majority_vote,"{""theta"": 0.9025555573030527, ""w"": 3, ""k"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s5,00EABED2-271D-49D8-B599-1D4A09240601,debounce,"{""theta"": 0.9025555573030527, ""n"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s5,00EABED2-271D-49D8-B599-1D4A09240601,margin_dual_threshold,"{""theta"": 0.8712784863878706, ""margin"": 0.05}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s5,00EABED2-271D-49D8-B599-1D4A09240601,hysteresis,"{""theta"": 0.809251529496878, ""margin"": 0.2, ""ttt_frames"": 2}",180,60,120,0.0166666666666666,0.0083333333333333,1,1,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,1.0,1,0.0083333333333333,1.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s5,00EABED2-271D-49D8-B599-1D4A09240601,trust_model,"{""theta"": 0.8066542943868645, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0,0.0333333333333333,0,4,60,120,2,1.11731843575419,0,60.0,60.0,0.6444444444444445,0.0,4,0.0333333333333333,4.0,True,True
5EF64122-B513-46AE-BCF1-E62AAC285D2C,5EF64122_s5,00EABED2-271D-49D8-B599-1D4A09240601,sprt,"{""A"": 1, ""B"": 1, ""mu_gen"": 0.9559144914695925, ""sd_gen"": 0.02226220199718443, ""mu_imp"": 0.3759399350280561, ""sd_imp"": 0.2714950511244311}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s0,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,instantaneous,"{""theta"": 0.8800136077025927}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s0,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,moving_average,"{""theta"": 0.856229558778155, ""w"": 3}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s0,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,ewma,"{""theta"": 0.856229558778155, ""alpha"": 0.3}",180,60,120,0.0,0.0333333333333333,0,4,60,120,2,1.11731843575419,0,60.0,60.0,0.6444444444444445,0.0,4,0.0333333333333333,4.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s0,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,majority_vote,"{""theta"": 0.8886307644838962, ""w"": 5, ""k"": 3}",180,60,120,0.0333333333333333,0.0166666666666666,2,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,2.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s0,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,debounce,"{""theta"": 0.9740820734341252, ""n"": 10}",180,60,120,0.0,0.925,0,111,60,120,1,0.5586592178770949,0,90.0,90.0,0.05,0.0,111,0.925,,True,False
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s0,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,margin_dual_threshold,"{""theta"": 0.856229558778155, ""margin"": 0.1}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s0,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,hysteresis,"{""theta"": 0.958181775172272, ""margin"": 0.2, ""ttt_frames"": 3}",180,60,120,0.0333333333333333,0.5,2,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.3444444444444444,2.0,60,0.5,,True,False
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s0,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,trust_model,"{""theta"": 0.8668271109739791, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0166666666666666,0.05,1,6,60,120,2,1.11731843575419,0,60.0,61.0,0.6388888888888888,1.0,6,0.05,6.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s0,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,sprt,"{""A"": 1, ""B"": 16, ""mu_gen"": 0.9581670609208405, ""sd_gen"": 0.028362032244021278, ""mu_imp"": 0.5024460900270835, ""sd_imp"": 0.3001218062028427}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s1,24E40C4C-A349-4F9F-93AB-01D00FB994AF,instantaneous,"{""theta"": 0.8800136077025927}",180,60,120,0.05,0.0,3,0,60,120,8,4.46927374301676,6,20.0,13.0,0.6833333333333333,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s1,24E40C4C-A349-4F9F-93AB-01D00FB994AF,moving_average,"{""theta"": 0.856229558778155, ""w"": 3}",180,60,120,0.0333333333333333,0.0166666666666666,2,2,60,120,4,2.23463687150838,2,36.0,44.0,0.6666666666666666,1.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s1,24E40C4C-A349-4F9F-93AB-01D00FB994AF,ewma,"{""theta"": 0.856229558778155, ""alpha"": 0.3}",180,60,120,0.05,0.0166666666666666,3,2,60,120,4,2.23463687150838,3,36.0,58.0,0.6722222222222223,4.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s1,24E40C4C-A349-4F9F-93AB-01D00FB994AF,majority_vote,"{""theta"": 0.8886307644838962, ""w"": 5, ""k"": 3}",180,60,120,0.0333333333333333,0.0166666666666666,2,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,2.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s1,24E40C4C-A349-4F9F-93AB-01D00FB994AF,debounce,"{""theta"": 0.9740820734341252, ""n"": 10}",180,60,120,0.0,0.8833333333333333,0,106,60,120,1,0.5586592178770949,0,90.0,90.0,0.0777777777777777,0.0,106,0.8833333333333333,,True,False
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s1,24E40C4C-A349-4F9F-93AB-01D00FB994AF,margin_dual_threshold,"{""theta"": 0.856229558778155, ""margin"": 0.1}",180,60,120,0.0833333333333333,0.0,5,0,60,120,8,4.46927374301676,6,20.0,12.0,0.6944444444444444,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s1,24E40C4C-A349-4F9F-93AB-01D00FB994AF,hysteresis,"{""theta"": 0.958181775172272, ""margin"": 0.2, ""ttt_frames"": 3}",180,60,120,0.0333333333333333,0.5,2,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.3444444444444444,2.0,60,0.5,,True,False
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s1,24E40C4C-A349-4F9F-93AB-01D00FB994AF,trust_model,"{""theta"": 0.8668271109739791, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0833333333333333,0.05,5,6,60,120,2,1.11731843575419,0,60.0,61.0,0.6611111111111111,5.0,6,0.05,6.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s1,24E40C4C-A349-4F9F-93AB-01D00FB994AF,sprt,"{""A"": 1, ""B"": 16, ""mu_gen"": 0.9581670609208405, ""sd_gen"": 0.028362032244021278, ""mu_imp"": 0.5024460900270835, ""sd_imp"": 0.3001218062028427}",180,60,120,0.0333333333333333,0.0,2,0,60,120,4,2.23463687150838,2,36.0,30.0,0.6777777777777778,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s2,61359772-D8D8-480D-B623-7C636EAD0C81,instantaneous,"{""theta"": 0.8800136077025927}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s2,61359772-D8D8-480D-B623-7C636EAD0C81,moving_average,"{""theta"": 0.856229558778155, ""w"": 3}",180,60,120,0.0,0.0166666666666666,0,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6555555555555556,0.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s2,61359772-D8D8-480D-B623-7C636EAD0C81,ewma,"{""theta"": 0.856229558778155, ""alpha"": 0.3}",180,60,120,0.0,0.0416666666666666,0,5,60,120,2,1.11731843575419,0,60.0,60.0,0.6388888888888888,0.0,5,0.0416666666666666,5.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s2,61359772-D8D8-480D-B623-7C636EAD0C81,majority_vote,"{""theta"": 0.8886307644838962, ""w"": 5, ""k"": 3}",180,60,120,0.0333333333333333,0.0166666666666666,2,2,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,2.0,2,0.0166666666666666,2.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s2,61359772-D8D8-480D-B623-7C636EAD0C81,debounce,"{""theta"": 0.9740820734341252, ""n"": 10}",180,60,120,0.0,0.75,0,90,60,120,2,1.11731843575419,0,60.0,21.0,0.1666666666666666,0.0,90,0.75,39.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s2,61359772-D8D8-480D-B623-7C636EAD0C81,margin_dual_threshold,"{""theta"": 0.856229558778155, ""margin"": 0.1}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s2,61359772-D8D8-480D-B623-7C636EAD0C81,hysteresis,"{""theta"": 0.958181775172272, ""margin"": 0.2, ""ttt_frames"": 3}",180,60,120,0.0333333333333333,0.5,2,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.3444444444444444,2.0,60,0.5,,True,False
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s2,61359772-D8D8-480D-B623-7C636EAD0C81,trust_model,"{""theta"": 0.8668271109739791, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0166666666666666,0.05,1,6,60,120,2,1.11731843575419,0,60.0,61.0,0.6388888888888888,1.0,6,0.05,6.0,True,True
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,CF722AA9_s2,61359772-D8D8-480D-B623-7C636EAD0C81,sprt,"{""A"": 1, ""B"": 16, ""mu_gen"": 0.9581670609208405, ""sd_gen"": 0.028362032244021278, ""mu_imp"": 0.5024460900270835, ""sd_imp"": 0.3001218062028427}",180,60,120,0.0,0.0,0,0,60,120,2,1.11731843575419,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,True,True
