target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
sensitivity_1,transitions_per_hour,threshold,5.75,56,1.6052979621755015,5.469761624297615e-05
sensitivity_1,transitions_per_hour,moving_average,4.919642857142857,56,1.6052979621755015,5.469761624297615e-05
sensitivity_1,transitions_per_hour,ewma,5.598214285714286,56,1.6052979621755015,5.469761624297615e-05
sensitivity_1,transitions_per_hour,majority_vote,5.321428571428571,56,1.6052979621755015,5.469761624297615e-05
sensitivity_1,transitions_per_hour,debounce,4.776785714285714,56,1.6052979621755015,5.469761624297615e-05
sensitivity_1,transitions_per_hour,margin,5.714285714285714,56,1.6052979621755015,5.469761624297615e-05
sensitivity_1,transitions_per_hour,hysteresis,4.633928571428571,56,1.6052979621755015,5.469761624297615e-05
sensitivity_1,transitions_per_hour,trust,3.4732142857142856,56,1.6052979621755015,5.469761624297615e-05
sensitivity_1,transitions_per_hour,sprt,4.8125,56,1.6052979621755015,5.469761624297615e-05
sensitivity_1,pingpong_per_hour,threshold,6.75,56,1.6052979621755015,2.0643144623448426e-26
sensitivity_1,pingpong_per_hour,moving_average,5.276785714285714,56,1.6052979621755015,2.0643144623448426e-26
sensitivity_1,pingpong_per_hour,ewma,6.357142857142857,56,1.6052979621755015,2.0643144623448426e-26
sensitivity_1,pingpong_per_hour,majority_vote,5.464285714285714,56,1.6052979621755015,2.0643144623448426e-26
sensitivity_1,pingpong_per_hour,debounce,4.616071428571429,56,1.6052979621755015,2.0643144623448426e-26
sensitivity_1,pingpong_per_hour,margin,6.276785714285714,56,1.6052979621755015,2.0643144623448426e-26
sensitivity_1,pingpong_per_hour,hysteresis,2.5357142857142856,56,1.6052979621755015,2.0643144623448426e-26
sensitivity_1,pingpong_per_hour,trust,2.9285714285714284,56,1.6052979621755015,2.0643144623448426e-26
sensitivity_1,pingpong_per_hour,sprt,4.794642857142857,56,1.6052979621755015,2.0643144623448426e-26
sensitivity_1,lockout_mean_frames,threshold,1.2448979591836735,49,1.7161357080420345,1.063821828484639e-63
sensitivity_1,lockout_mean_frames,moving_average,4.724489795918367,49,1.7161357080420345,1.063821828484639e-63
sensitivity_1,lockout_mean_frames,ewma,2.4183673469387754,49,1.7161357080420345,1.063821828484639e-63
sensitivity_1,lockout_mean_frames,majority_vote,4.785714285714286,49,1.7161357080420345,1.063821828484639e-63
sensitivity_1,lockout_mean_frames,debounce,6.112244897959184,49,1.7161357080420345,1.063821828484639e-63
sensitivity_1,lockout_mean_frames,margin,3.0918367346938775,49,1.7161357080420345,1.063821828484639e-63
sensitivity_1,lockout_mean_frames,hysteresis,8.33673469387755,49,1.7161357080420345,1.063821828484639e-63
sensitivity_1,lockout_mean_frames,trust,8.122448979591837,49,1.7161357080420345,1.063821828484639e-63
sensitivity_1,lockout_mean_frames,sprt,6.163265306122449,49,1.7161357080420345,1.063821828484639e-63
sensitivity_2,ania,threshold,4.857142857142857,56,1.6052979621755015,6.05327566607375e-41
sensitivity_2,ania,moving_average,4.803571428571429,56,1.6052979621755015,6.05327566607375e-41
sensitivity_2,ania,ewma,6.883928571428571,56,1.6052979621755015,6.05327566607375e-41
sensitivity_2,ania,majority_vote,4.303571428571429,56,1.6052979621755015,6.05327566607375e-41
sensitivity_2,ania,debounce,3.892857142857143,56,1.6052979621755015,6.05327566607375e-41
sensitivity_2,ania,margin,2.669642857142857,56,1.6052979621755015,6.05327566607375e-41
sensitivity_2,ania,hysteresis,3.267857142857143,56,1.6052979621755015,6.05327566607375e-41
sensitivity_2,ania,trust,8.044642857142858,56,1.6052979621755015,6.05327566607375e-41
sensitivity_2,ania,sprt,6.276785714285714,56,1.6052979621755015,6.05327566607375e-41
sensitivity_2,first_lock,threshold,3.0714285714285716,56,1.6052979621755015,1.9106174382737373e-54
sensitivity_2,first_lock,moving_average,4.205357142857143,56,1.6052979621755015,1.9106174382737373e-54
sensitivity_2,first_lock,ewma,7.044642857142857,56,1.6052979621755015,1.9106174382737373e-54
sensitivity_2,first_lock,majority_vote,4.544642857142857,56,1.6052979621755015,1.9106174382737373e-54
sensitivity_2,first_lock,debounce,4.008928571428571,56,1.6052979621755015,1.9106174382737373e-54
sensitivity_2,first_lock,margin,2.8214285714285716,56,1.6052979621755015,1.9106174382737373e-54
sensitivity_2,first_lock,hysteresis,3.9017857142857144,56,1.6052979621755015,1.9106174382737373e-54
sensitivity_2,first_lock,trust,8.410714285714286,56,1.6052979621755015,1.9106174382737373e-54
sensitivity_2,first_lock,sprt,6.991071428571429,56,1.6052979621755015,1.9106174382737373e-54
sensitivity_2,recovery,threshold,3.0892857142857144,56,1.6052979621755015,1.84592106961666e-56
sensitivity_2,recovery,moving_average,3.0892857142857144,56,1.6052979621755015,1.84592106961666e-56
sensitivity_2,recovery,ewma,3.0892857142857144,56,1.6052979621755015,1.84592106961666e-56
sensitivity_2,recovery,majority_vote,6.169642857142857,56,1.6052979621755015,1.84592106961666e-56
sensitivity_2,recovery,debounce,6.571428571428571,56,1.6052979621755015,1.84592106961666e-56
sensitivity_2,recovery,margin,3.0892857142857144,56,1.6052979621755015,1.84592106961666e-56
sensitivity_2,recovery,hysteresis,7.258928571428571,56,1.6052979621755015,1.84592106961666e-56
sensitivity_2,recovery,trust,6.625,56,1.6052979621755015,1.84592106961666e-56
sensitivity_2,recovery,sprt,6.017857142857143,56,1.6052979621755015,1.84592106961666e-56
