enrolled_user,target,mechanism,params,sequence_id,impostor_user,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames,excess_transitions,fewer_than_2_transitions,detection_failure,recovery_failure,detection_latency_censored,recovery_latency_censored,detection_censored_flag,recovery_censored_flag,detection_censor_cap,recovery_censor_cap
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,instantaneous,"{""theta"": 0.8760620748867395}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.5666666666666667,0.0,34,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.8555555555555555,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,moving_average,"{""theta"": 0.8531355587061462, ""w"": 3}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,moving_average,"{""theta"": 0.8531355587061462, ""w"": 3}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,moving_average,"{""theta"": 0.8531355587061462, ""w"": 3}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.0,0.20833333333333334,0,25,60,120,6,3.35195530726257,2,25.714285714285715,13.0,0.5277777777777778,0.0,25,0.20833333333333334,2.0,4,0,0,0,0.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,moving_average,"{""theta"": 0.8531355587061462, ""w"": 3}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,1.0,0.49166666666666664,60,59,60,120,1,0.5586592178770949,0,90.0,90.0,0.6722222222222223,,59,0.49166666666666664,,0,1,1,1,60.0,60.0,1,1,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,moving_average,"{""theta"": 0.8531355587061462, ""w"": 3}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,moving_average,"{""theta"": 0.8531355587061462, ""w"": 3}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.5666666666666667,0.0,34,0,60,120,2,1.1173184357541899,0,60.0,61.0,0.8555555555555555,1.0,0,0.0,0.0,0,0,0,0,1.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,ewma,"{""theta"": 0.8401466370742064, ""alpha"": 0.5}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.025,0,3,60,120,2,1.1173184357541899,0,60.0,60.0,0.65,0.0,3,0.025,3.0,0,0,0,0,0.0,3.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,ewma,"{""theta"": 0.8401466370742064, ""alpha"": 0.5}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.0,0.016666666666666666,0,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6555555555555556,0.0,2,0.016666666666666666,2.0,0,0,0,0,0.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,ewma,"{""theta"": 0.8401466370742064, ""alpha"": 0.5}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.0,0.19166666666666668,0,23,60,120,10,5.58659217877095,7,16.363636363636363,5.0,0.5388888888888889,0.0,23,0.19166666666666668,1.0,8,0,0,0,0.0,1.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,ewma,"{""theta"": 0.8401466370742064, ""alpha"": 0.5}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,1.0,0.5,60,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.6666666666666666,,60,0.5,,0,1,1,1,60.0,60.0,1,1,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,ewma,"{""theta"": 0.8401466370742064, ""alpha"": 0.5}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.0,0.025,0,3,60,120,4,2.2346368715083798,2,36.0,31.0,0.65,0.0,3,0.025,2.0,2,0,0,0,0.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,ewma,"{""theta"": 0.8401466370742064, ""alpha"": 0.5}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.5666666666666667,0.0,34,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.8555555555555555,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,majority_vote,"{""theta"": 0.8311304646461647, ""w"": 5, ""k"": 4}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.016666666666666666,0.025,1,3,60,120,2,1.1173184357541899,0,60.0,61.0,0.6555555555555556,1.0,3,0.025,3.0,0,0,0,0,1.0,3.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,majority_vote,"{""theta"": 0.8311304646461647, ""w"": 5, ""k"": 4}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.016666666666666666,0.025,1,3,60,120,2,1.1173184357541899,0,60.0,61.0,0.6555555555555556,1.0,3,0.025,3.0,0,0,0,0,1.0,3.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,majority_vote,"{""theta"": 0.8311304646461647, ""w"": 5, ""k"": 4}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.016666666666666666,0.25,1,30,60,120,4,2.2346368715083798,0,36.0,27.0,0.5055555555555555,1.0,30,0.25,3.0,2,0,0,0,1.0,3.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,majority_vote,"{""theta"": 0.8311304646461647, ""w"": 5, ""k"": 4}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,1.0,0.49166666666666664,60,59,60,120,1,0.5586592178770949,0,90.0,90.0,0.6722222222222223,,59,0.49166666666666664,,0,1,1,1,60.0,60.0,1,1,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,majority_vote,"{""theta"": 0.8311304646461647, ""w"": 5, ""k"": 4}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.016666666666666666,0.025,1,3,60,120,2,1.1173184357541899,0,60.0,61.0,0.6555555555555556,1.0,3,0.025,3.0,0,0,0,0,1.0,3.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,majority_vote,"{""theta"": 0.8311304646461647, ""w"": 5, ""k"": 4}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.5333333333333333,0.0,32,0,60,120,2,1.1173184357541899,0,60.0,61.0,0.8444444444444444,1.0,0,0.0,0.0,0,0,0,0,1.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,debounce,"{""theta"": 0.8874012450607065, ""n"": 3}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.03333333333333333,0.016666666666666666,2,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,2.0,2,0.016666666666666666,2.0,0,0,0,0,2.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,debounce,"{""theta"": 0.8874012450607065, ""n"": 3}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.03333333333333333,0.16666666666666666,2,20,60,120,4,2.2346368715083798,0,36.0,35.0,0.5666666666666667,2.0,20,0.16666666666666666,2.0,2,0,0,0,2.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,debounce,"{""theta"": 0.8874012450607065, ""n"": 3}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.03333333333333333,0.23333333333333334,2,28,60,120,4,2.2346368715083798,0,36.0,29.0,0.5222222222222223,2.0,28,0.23333333333333334,2.0,2,0,0,0,2.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,debounce,"{""theta"": 0.8874012450607065, ""n"": 3}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,1.0,0.5083333333333333,60,61,60,120,3,1.675977653631285,2,45.0,32.0,0.6611111111111111,,61,0.5083333333333333,,1,0,1,1,60.0,60.0,1,1,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,debounce,"{""theta"": 0.8874012450607065, ""n"": 3}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03333333333333333,0.016666666666666666,2,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,2.0,2,0.016666666666666666,2.0,0,0,0,0,2.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,debounce,"{""theta"": 0.8874012450607065, ""n"": 3}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.5666666666666667,0.0,34,0,60,120,2,1.1173184357541899,0,60.0,62.0,0.8555555555555555,2.0,0,0.0,0.0,0,0,0,0,2.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,margin_dual_threshold,"{""theta"": 0.8188748431921258, ""margin"": 0.2}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,margin_dual_threshold,"{""theta"": 0.8188748431921258, ""margin"": 0.2}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,margin_dual_threshold,"{""theta"": 0.8188748431921258, ""margin"": 0.2}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.0,0.075,0,9,60,120,6,3.35195530726257,0,25.714285714285715,15.0,0.6166666666666667,0.0,9,0.075,0.0,4,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,margin_dual_threshold,"{""theta"": 0.8188748431921258, ""margin"": 0.2}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,1.0,0.43333333333333335,60,52,60,120,1,0.5586592178770949,0,90.0,90.0,0.7111111111111111,,52,0.43333333333333335,0.0,0,1,1,0,60.0,0.0,1,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,margin_dual_threshold,"{""theta"": 0.8188748431921258, ""margin"": 0.2}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,margin_dual_threshold,"{""theta"": 0.8188748431921258, ""margin"": 0.2}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.65,0.0,39,0,60,120,2,1.1173184357541899,0,60.0,65.0,0.8833333333333333,5.0,0,0.0,0.0,0,0,0,0,5.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,hysteresis,"{""theta"": 0.8447097855536339, ""margin"": 0.1, ""ttt_frames"": 2}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,hysteresis,"{""theta"": 0.8447097855536339, ""margin"": 0.1, ""ttt_frames"": 2}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,hysteresis,"{""theta"": 0.8447097855536339, ""margin"": 0.1, ""ttt_frames"": 2}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.016666666666666666,0.13333333333333333,1,16,60,120,6,3.35195530726257,0,25.714285714285715,10.0,0.5833333333333334,1.0,16,0.13333333333333333,1.0,4,0,0,0,1.0,1.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,hysteresis,"{""theta"": 0.8447097855536339, ""margin"": 0.1, ""ttt_frames"": 2}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,1.0,0.49166666666666664,60,59,60,120,1,0.5586592178770949,0,90.0,90.0,0.6722222222222223,,59,0.49166666666666664,,0,1,1,1,60.0,60.0,1,1,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,hysteresis,"{""theta"": 0.8447097855536339, ""margin"": 0.1, ""ttt_frames"": 2}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,hysteresis,"{""theta"": 0.8447097855536339, ""margin"": 0.1, ""ttt_frames"": 2}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.5666666666666667,0.0,34,0,60,120,2,1.1173184357541899,0,60.0,61.0,0.8555555555555555,1.0,0,0.0,0.0,0,0,0,0,1.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model,"{""theta"": 0.8373231548630854, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.05,0,6,60,120,2,1.1173184357541899,0,60.0,60.0,0.6333333333333333,0.0,6,0.05,6.0,0,0,0,0,0.0,6.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model,"{""theta"": 0.8373231548630854, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.0,0.041666666666666664,0,5,60,120,2,1.1173184357541899,0,60.0,60.0,0.6388888888888888,0.0,5,0.041666666666666664,5.0,0,0,0,0,0.0,5.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model,"{""theta"": 0.8373231548630854, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.016666666666666666,0.23333333333333334,1,28,60,120,4,2.2346368715083798,0,36.0,26.0,0.5166666666666667,1.0,28,0.23333333333333334,6.0,2,0,0,0,1.0,6.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model,"{""theta"": 0.8373231548630854, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,1.0,0.43333333333333335,60,52,60,120,1,0.5586592178770949,0,90.0,90.0,0.7111111111111111,,52,0.43333333333333335,0.0,0,1,1,0,60.0,0.0,1,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model,"{""theta"": 0.8373231548630854, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.016666666666666666,0.041666666666666664,1,5,60,120,2,1.1173184357541899,0,60.0,61.0,0.6444444444444445,1.0,5,0.041666666666666664,5.0,0,0,0,0,1.0,5.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model,"{""theta"": 0.8373231548630854, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.55,0.0,33,0,60,120,2,1.1173184357541899,0,60.0,64.0,0.85,4.0,0,0.0,0.0,0,0,0,0,4.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model_single,"{""theta"": 0.8401466370742064, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.03333333333333333,0,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6444444444444445,0.0,4,0.03333333333333333,4.0,0,0,0,0,0.0,4.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model_single,"{""theta"": 0.8401466370742064, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.0,0.03333333333333333,0,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6444444444444445,0.0,4,0.03333333333333333,4.0,0,0,0,0,0.0,4.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model_single,"{""theta"": 0.8401466370742064, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.016666666666666666,0.2,1,24,60,120,8,4.4692737430167595,4,20.0,10.0,0.5388888888888889,1.0,24,0.2,4.0,6,0,0,0,1.0,4.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model_single,"{""theta"": 0.8401466370742064, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,1.0,0.4666666666666667,60,56,60,120,1,0.5586592178770949,0,90.0,90.0,0.6888888888888889,,56,0.4666666666666667,0.0,0,1,1,0,60.0,0.0,1,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model_single,"{""theta"": 0.8401466370742064, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.0,0.03333333333333333,0,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6444444444444445,0.0,4,0.03333333333333333,4.0,0,0,0,0,0.0,4.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,trust_model_single,"{""theta"": 0.8401466370742064, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.5, ""tau_hi"": 0.5}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.55,0.0,33,0,60,120,2,1.1173184357541899,0,60.0,62.0,0.85,2.0,0,0.0,0.0,0,0,0,0,2.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,sprt,"{""A"": 31.99999999999999, ""B"": 0.5, ""delta"": 0.40000000000000036}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.08333333333333333,0,10,60,120,2,1.1173184357541899,0,60.0,60.0,0.6111111111111112,0.0,10,0.08333333333333333,10.0,0,0,0,0,0.0,10.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,sprt,"{""A"": 31.99999999999999, ""B"": 0.5, ""delta"": 0.40000000000000036}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.0,0.075,0,9,60,120,2,1.1173184357541899,0,60.0,60.0,0.6166666666666667,0.0,9,0.075,9.0,0,0,0,0,0.0,9.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,sprt,"{""A"": 31.99999999999999, ""B"": 0.5, ""delta"": 0.40000000000000036}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.0,0.08333333333333333,0,10,60,120,2,1.1173184357541899,0,60.0,60.0,0.6111111111111112,0.0,10,0.08333333333333333,10.0,0,0,0,0,0.0,10.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,sprt,"{""A"": 31.99999999999999, ""B"": 0.5, ""delta"": 0.40000000000000036}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,1.0,0.3,60,36,60,120,1,0.5586592178770949,0,90.0,90.0,0.8,,36,0.3,0.0,0,1,1,0,60.0,0.0,1,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,sprt,"{""A"": 31.99999999999999, ""B"": 0.5, ""delta"": 0.40000000000000036}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.016666666666666666,0.075,1,9,60,120,2,1.1173184357541899,0,60.0,61.0,0.6222222222222222,1.0,9,0.075,9.0,0,0,0,0,1.0,9.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.03,sprt,"{""A"": 31.99999999999999, ""B"": 0.5, ""delta"": 0.40000000000000036}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.4166666666666667,0.0,25,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.8055555555555556,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,instantaneous,"{""theta"": 0.8188748431921258}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,instantaneous,"{""theta"": 0.8188748431921258}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,instantaneous,"{""theta"": 0.8188748431921258}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.0,0.14166666666666666,0,17,60,120,14,7.82122905027933,11,12.0,2.0,0.5722222222222222,0.0,17,0.14166666666666666,0.0,12,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,instantaneous,"{""theta"": 0.8188748431921258}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,0.9833333333333333,0.45,59,54,60,120,17,9.497206703910615,17,10.0,1.5,0.6944444444444444,,54,0.45,,15,0,1,1,60.0,60.0,1,1,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,instantaneous,"{""theta"": 0.8188748431921258}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.03333333333333333,0.008333333333333333,2,1,60,120,8,4.4692737430167595,6,20.0,17.0,0.6722222222222223,0.0,1,0.008333333333333333,0.0,6,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,instantaneous,"{""theta"": 0.8188748431921258}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.5833333333333334,0.0,35,0,60,120,4,2.2346368715083798,3,36.0,23.0,0.8611111111111112,0.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,moving_average,"{""theta"": 0.7887194827752582, ""w"": 5}",098A72A5_tsts0,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.025,0,3,60,120,2,1.1173184357541899,0,60.0,60.0,0.65,0.0,3,0.025,3.0,0,0,0,0,0.0,3.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,moving_average,"{""theta"": 0.7887194827752582, ""w"": 5}",098A72A5_tsts1,B9724848-C7E2-45F4-9B3F-A1F38D864495,0.0,0.025,0,3,60,120,2,1.1173184357541899,0,60.0,60.0,0.65,0.0,3,0.025,3.0,0,0,0,0,0.0,3.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,moving_average,"{""theta"": 0.7887194827752582, ""w"": 5}",098A72A5_tsts2,0BFC35E2-4817-4865-BFA7-764742302A2D,0.016666666666666666,0.08333333333333333,1,10,60,120,8,4.4692737430167595,4,20.0,11.0,0.6166666666666667,1.0,10,0.08333333333333333,2.0,6,0,0,0,1.0,2.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,moving_average,"{""theta"": 0.7887194827752582, ""w"": 5}",098A72A5_tsts3,11B5EC4D-4133-4289-B475-4E737182A406,1.0,0.39166666666666666,60,47,60,120,9,5.027932960893855,9,18.0,2.0,0.7388888888888889,,47,0.39166666666666666,0.0,7,0,1,0,60.0,0.0,1,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,moving_average,"{""theta"": 0.7887194827752582, ""w"": 5}",098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,0.016666666666666666,0.025,1,3,60,120,2,1.1173184357541899,0,60.0,61.0,0.6555555555555556,1.0,3,0.025,3.0,0,0,0,0,1.0,3.0,0,0,60,60
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,0.07,moving_average,"{""theta"": 0.7887194827752582, ""w"": 5}",098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,0.6166666666666667,0.0,37,0,60,120,2,1.1173184357541899,0,60.0,63.0,0.8722222222222222,3.0,0,0.0,0.0,0,0,0,0,3.0,0.0,0,0,60,60
