enrolled_user,target,cell,margin,dwell,cell_class,FAR,FRR,n_transitions,excess_transitions,fewer_than_2_transitions,transition_rate_per_100,n_flip_events,detection_failure,recovery_failure,detection_latency_frames,recovery_latency_frames,detection_latency_censored,recovery_latency_censored,lockout_fraction_during_genuine
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.03,m0.1_k5,0.1,5,hysteresis,0.03333333333333333,0.6666666666666666,1.0,0.0,1.0,0.5586592178770949,0.0,0.0,1.0,2.0,,2.0,60.0,0.6666666666666666
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.03,m0.2_k2,0.2,2,hysteresis,0.016666666666666666,0.2652777777777778,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,1.0,17.75,1.0,31.833333333333332,0.2652777777777778
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.03,m0_k1,0.0,1,instantaneous,0.008333333333333333,0.0,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.03,m0_k10,0.0,10,dwell_only,0.03888888888888889,0.6333333333333334,1.8333333333333333,0.3333333333333333,0.5,1.0242085661080074,0.0,0.0,0.6666666666666666,2.3333333333333335,20.0,2.3333333333333335,46.666666666666664,0.6333333333333334
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.03,m0_k2,0.0,2,dwell_only,0.024999999999999998,0.008333333333333333,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.03,m0_k3,0.0,3,dwell_only,0.022222222222222223,0.30972222222222223,2.0,0.16666666666666666,0.16666666666666666,1.1173184357541899,0.0,0.0,0.3333333333333333,1.3333333333333333,3.0,1.3333333333333333,22.0,0.30972222222222223
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.03,m0_k5,0.0,5,dwell_only,0.041666666666666664,0.39999999999999997,2.3333333333333335,0.5,0.16666666666666666,1.303538175046555,0.0,0.0,0.3333333333333333,2.5,14.0,2.5,29.333333333333332,0.39999999999999997
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0.05_k1,0.05,1,margin_only,0.008333333333333333,0.0,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0.05_k3,0.05,3,hysteresis,0.03333333333333333,0.016666666666666666,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.016666666666666666
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0.05_k5,0.05,5,hysteresis,0.044444444444444446,0.36527777777777776,2.0,0.16666666666666666,0.16666666666666666,1.1173184357541899,0.0,0.0,0.3333333333333333,2.6666666666666665,14.0,2.6666666666666665,29.333333333333332,0.36527777777777776
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0.1_k1,0.1,1,margin_only,0.030555555555555555,0.002777777777777778,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.8333333333333333,0.3333333333333333,1.8333333333333333,0.3333333333333333,0.002777777777777778
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0.1_k3,0.1,3,hysteresis,0.03333333333333333,0.18333333333333335,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,2.0,3.0,2.0,22.0,0.18333333333333335
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0.1_k5,0.1,5,hysteresis,0.044444444444444446,0.5486111111111112,1.5,0.16666666666666666,0.6666666666666666,0.8379888268156425,0.0,0.0,0.8333333333333334,2.6666666666666665,8.0,2.6666666666666665,51.333333333333336,0.5486111111111112
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0.2_k1,0.2,1,margin_only,0.036111111111111115,0.1722222222222222,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,2.1666666666666665,1.0,2.1666666666666665,20.666666666666668,0.1722222222222222
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0.2_k3,0.2,3,hysteresis,0.03333333333333333,0.5,1.0,0.0,1.0,0.5586592178770949,0.0,0.0,1.0,2.0,,2.0,60.0,0.5
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0_k1,0.0,1,instantaneous,0.013888888888888888,0.0,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0_k10,0.0,10,dwell_only,0.07222222222222223,0.5263888888888889,1.8333333333333333,0.3333333333333333,0.5,1.0242085661080074,0.0,0.0,0.6666666666666666,4.333333333333333,11.0,4.333333333333333,43.666666666666664,0.5263888888888889
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0_k2,0.0,2,dwell_only,0.03333333333333333,0.008333333333333333,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0_k3,0.0,3,dwell_only,0.041666666666666664,0.016666666666666666,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.3333333333333333,0.0,0.0,2.0,2.0,2.0,2.0,0.016666666666666666
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.05,m0_k5,0.0,5,dwell_only,0.044444444444444446,0.31527777777777777,2.0,0.16666666666666666,0.16666666666666666,1.1173184357541899,0.0,0.0,0.3333333333333333,2.6666666666666665,5.0,2.6666666666666665,23.333333333333332,0.31527777777777777
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0.05_k1,0.05,1,margin_only,0.03333333333333333,0.0,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0.05_k10,0.05,10,hysteresis,0.09722222222222221,0.5444444444444444,1.5,0.16666666666666666,0.6666666666666666,0.8379888268156425,0.0,0.0,0.8333333333333334,5.833333333333333,13.0,5.833333333333333,52.166666666666664,0.5444444444444444
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0.05_k5,0.05,5,hysteresis,0.06666666666666667,0.19444444444444442,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,4.0,5.0,4.0,23.333333333333332,0.19444444444444442
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0.1_k1,0.1,1,margin_only,0.04722222222222222,0.0,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,1.8333333333333333,0.0,1.8333333333333333,0.0,0.0
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0.1_k2,0.1,2,hysteresis,0.04722222222222222,0.04583333333333334,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,2.8333333333333335,5.5,2.8333333333333335,5.5,0.04583333333333334
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0.1_k5,0.1,5,hysteresis,0.06666666666666667,0.24305555555555555,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,4.0,13.75,4.0,29.166666666666668,0.24305555555555555
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0.2_k1,0.2,1,margin_only,0.036111111111111115,0.1722222222222222,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,2.1666666666666665,1.0,2.1666666666666665,20.666666666666668,0.1722222222222222
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0.2_k2,0.2,2,hysteresis,0.04722222222222222,0.21805555555555556,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,2.8333333333333335,9.25,2.8333333333333335,26.166666666666668,0.21805555555555556
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0_k1,0.0,1,instantaneous,0.013888888888888888,0.0,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0_k10,0.0,10,dwell_only,0.09444444444444444,0.43194444444444446,1.8333333333333333,0.16666666666666666,0.3333333333333333,1.0242085661080074,0.0,0.0,0.5,5.666666666666667,17.333333333333332,5.666666666666667,38.666666666666664,0.43194444444444446
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0_k2,0.0,2,dwell_only,0.03333333333333333,0.008333333333333333,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0_k3,0.0,3,dwell_only,0.049999999999999996,0.016666666666666666,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.016666666666666666
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,0.07,m0_k5,0.0,5,dwell_only,0.06666666666666667,0.03333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.03333333333333333
CA820D43-E5E2-42EF-9798-BE56F776370B,0.03,m0.05_k3,0.05,3,hysteresis,0.027777777777777776,0.18472222222222223,4.0,2.0,0.0,2.2346368715083798,0.3333333333333333,0.0,0.0,1.6666666666666667,6.0,1.6666666666666667,6.0,0.18472222222222223
CA820D43-E5E2-42EF-9798-BE56F776370B,0.03,m0.05_k5,0.05,5,hysteresis,0.022222222222222223,0.5958333333333333,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.303538175046555,0.0,0.0,0.5,1.3333333333333333,17.0,1.3333333333333333,38.5,0.5958333333333333
CA820D43-E5E2-42EF-9798-BE56F776370B,0.03,m0.1_k3,0.1,3,hysteresis,0.027777777777777776,0.4291666666666667,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.303538175046555,0.0,0.0,0.5,1.6666666666666667,15.0,1.6666666666666667,37.5,0.4291666666666667
CA820D43-E5E2-42EF-9798-BE56F776370B,0.03,m0_k1,0.0,1,instantaneous,0.005555555555555556,0.09305555555555556,8.166666666666666,6.166666666666667,0.0,4.562383612662942,5.333333333333333,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.09305555555555556
CA820D43-E5E2-42EF-9798-BE56F776370B,0.03,m0_k10,0.0,10,dwell_only,0.024999999999999998,0.8305555555555556,1.3333333333333333,0.16666666666666666,0.8333333333333334,0.74487895716946,0.0,0.0,1.0,1.5,,1.5,60.0,0.8305555555555556
CA820D43-E5E2-42EF-9798-BE56F776370B,0.03,m0_k2,0.0,2,dwell_only,0.019444444444444445,0.11111111111111112,5.166666666666667,3.1666666666666665,0.0,2.8864059590316575,1.3333333333333333,0.0,0.0,1.1666666666666667,1.0,1.1666666666666667,1.0,0.11111111111111112
CA820D43-E5E2-42EF-9798-BE56F776370B,0.03,m0_k3,0.0,3,dwell_only,0.027777777777777776,0.1277777777777778,4.166666666666667,2.1666666666666665,0.0,2.3277467411545625,0.6666666666666666,0.0,0.0,1.6666666666666667,2.0,1.6666666666666667,2.0,0.1277777777777778
CA820D43-E5E2-42EF-9798-BE56F776370B,0.03,m0_k5,0.0,5,dwell_only,0.041666666666666664,0.3513888888888889,4.833333333333333,2.8333333333333335,0.0,2.700186219739292,0.0,0.0,0.16666666666666666,2.5,12.2,2.5,20.166666666666668,0.3513888888888889
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0.05_k1,0.05,1,margin_only,0.075,0.02777777777777778,3.5,1.5,0.0,1.9553072625698322,1.3333333333333333,0.0,0.0,4.333333333333333,0.0,4.333333333333333,0.0,0.02777777777777778
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0.05_k2,0.05,2,hysteresis,0.08888888888888889,0.075,2.8333333333333335,0.8333333333333334,0.0,1.5828677839851022,0.0,0.0,0.0,5.333333333333333,3.6666666666666665,5.333333333333333,3.6666666666666665,0.075
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0.05_k3,0.05,3,hysteresis,0.027777777777777776,0.15,3.3333333333333335,1.3333333333333333,0.0,1.86219739292365,0.0,0.0,0.0,1.6666666666666667,5.666666666666667,1.6666666666666667,5.666666666666667,0.15
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0.05_k5,0.05,5,hysteresis,0.049999999999999996,0.3333333333333333,3.0,1.0,0.0,1.675977653631285,0.0,0.0,0.16666666666666666,3.0,12.4,3.0,20.333333333333332,0.3333333333333333
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0.1_k1,0.1,1,margin_only,0.07222222222222223,0.041666666666666664,2.8333333333333335,0.8333333333333334,0.0,1.5828677839851022,0.3333333333333333,0.0,0.0,4.333333333333333,0.5,4.333333333333333,0.5,0.041666666666666664
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0.1_k2,0.1,2,hysteresis,0.08888888888888889,0.09166666666666666,2.8333333333333335,0.8333333333333334,0.0,1.5828677839851022,0.0,0.0,0.0,5.333333333333333,5.666666666666667,5.333333333333333,5.666666666666667,0.09166666666666666
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0.1_k5,0.1,5,hysteresis,0.049999999999999996,0.6527777777777778,1.6666666666666667,0.3333333333333333,0.6666666666666666,0.931098696461825,0.0,0.0,1.0,3.0,,3.0,60.0,0.6527777777777778
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0.2_k1,0.2,1,margin_only,0.07222222222222223,0.052777777777777785,2.5,0.5,0.0,1.3966480446927374,0.0,0.0,0.0,4.333333333333333,2.1666666666666665,4.333333333333333,2.1666666666666665,0.052777777777777785
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0_k1,0.0,1,instantaneous,0.075,0.051388888888888894,11.5,9.5,0.0,6.424581005586592,9.833333333333334,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.051388888888888894
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0_k2,0.0,2,dwell_only,0.019444444444444445,0.08333333333333333,4.5,2.5,0.0,2.513966480446927,1.0,0.0,0.0,1.1666666666666667,1.0,1.1666666666666667,1.0,0.08333333333333333
CA820D43-E5E2-42EF-9798-BE56F776370B,0.05,m0_k5,0.0,5,dwell_only,0.049999999999999996,0.24722222222222223,4.166666666666667,2.1666666666666665,0.0,2.3277467411545625,0.0,0.0,0.0,3.0,11.0,3.0,11.0,0.24722222222222223
CA820D43-E5E2-42EF-9798-BE56F776370B,0.07,m0.05_k10,0.05,10,hysteresis,0.06388888888888888,0.638888888888889,1.0,0.0,1.0,0.5586592178770949,0.0,0.0,1.0,3.8333333333333335,,3.8333333333333335,60.0,0.638888888888889
CA820D43-E5E2-42EF-9798-BE56F776370B,0.07,m0.05_k3,0.05,3,hysteresis,0.10555555555555556,0.08888888888888889,2.8333333333333335,0.8333333333333334,0.0,1.5828677839851022,0.0,0.0,0.0,6.333333333333333,5.5,6.333333333333333,5.5,0.08888888888888889
CA820D43-E5E2-42EF-9798-BE56F776370B,0.07,m0.05_k5,0.05,5,hysteresis,0.05555555555555555,0.2611111111111111,2.5,0.5,0.0,1.3966480446927374,0.0,0.0,0.16666666666666666,3.3333333333333335,12.2,3.3333333333333335,20.166666666666668,0.2611111111111111
CA820D43-E5E2-42EF-9798-BE56F776370B,0.07,m0.1_k3,0.1,3,hysteresis,0.10555555555555556,0.08333333333333333,2.5,0.5,0.0,1.3966480446927374,0.0,0.0,0.0,6.333333333333333,7.333333333333333,6.333333333333333,7.333333333333333,0.08333333333333333
CA820D43-E5E2-42EF-9798-BE56F776370B,0.07,m0.1_k5,0.1,5,hysteresis,0.05555555555555555,0.40138888888888885,1.8333333333333333,0.16666666666666666,0.3333333333333333,1.0242085661080074,0.0,0.0,0.5,3.3333333333333335,17.0,3.3333333333333335,38.5,0.40138888888888885
CA820D43-E5E2-42EF-9798-BE56F776370B,0.07,m0_k1,0.0,1,instantaneous,0.14722222222222223,0.044444444444444446,7.833333333333333,5.833333333333333,0.0,4.376163873370577,6.333333333333333,0.0,0.0,4.333333333333333,0.0,4.333333333333333,0.0,0.044444444444444446
CA820D43-E5E2-42EF-9798-BE56F776370B,0.07,m0_k10,0.0,10,dwell_only,0.08888888888888889,0.45694444444444443,1.6666666666666667,0.16666666666666666,0.5,0.931098696461825,0.0,0.0,0.6666666666666666,5.333333333333333,14.5,5.333333333333333,44.833333333333336,0.45694444444444443
CA820D43-E5E2-42EF-9798-BE56F776370B,0.07,m0_k2,0.0,2,dwell_only,0.1277777777777778,0.049999999999999996,4.166666666666667,2.1666666666666665,0.0,2.3277467411545625,1.0,0.0,0.0,3.1666666666666665,0.8333333333333334,3.1666666666666665,0.8333333333333334,0.049999999999999996
CA820D43-E5E2-42EF-9798-BE56F776370B,0.07,m0_k3,0.0,3,dwell_only,0.06666666666666667,0.05277777777777778,3.1666666666666665,1.1666666666666667,0.0,1.7690875232774674,0.3333333333333333,0.0,0.0,2.3333333333333335,1.6666666666666667,2.3333333333333335,1.6666666666666667,0.05277777777777778
CA820D43-E5E2-42EF-9798-BE56F776370B,0.07,m0_k5,0.0,5,dwell_only,0.05555555555555555,0.16944444444444443,3.5,1.5,0.0,1.9553072625698322,0.0,0.0,0.0,3.3333333333333335,5.166666666666667,3.3333333333333335,5.166666666666667,0.16944444444444443
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.05_k2,0.05,2,hysteresis,0.1111111111111111,0.012499999999999999,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,6.666666666666667,1.5,6.666666666666667,1.5,0.012499999999999999
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0.05_k3,0.05,3,hysteresis,0.03333333333333333,0.3444444444444444,1.3333333333333333,0.0,0.6666666666666666,0.74487895716946,0.0,0.0,0.6666666666666666,2.0,4.0,2.0,41.333333333333336,0.3444444444444444
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0_k1,0.0,1,instantaneous,0.005555555555555556,0.0,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0_k2,0.0,2,dwell_only,0.016666666666666666,0.006944444444444444,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.006944444444444444
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0_k3,0.0,3,dwell_only,0.027777777777777776,0.03611111111111111,3.3333333333333335,1.3333333333333333,0.0,1.86219739292365,1.3333333333333333,0.0,0.0,1.6666666666666667,2.3333333333333335,1.6666666666666667,2.3333333333333335,0.03611111111111111
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.03,m0_k5,0.0,5,dwell_only,0.05555555555555555,0.11944444444444445,2.0,0.16666666666666666,0.16666666666666666,1.1173184357541899,0.0,0.0,0.16666666666666666,3.3333333333333335,4.4,3.3333333333333335,13.666666666666666,0.11944444444444445
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.05,m0.05_k2,0.05,2,hysteresis,0.1111111111111111,0.011111111111111112,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,6.666666666666667,1.3333333333333333,6.666666666666667,1.3333333333333333,0.011111111111111112
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.05,m0.05_k3,0.05,3,hysteresis,0.041666666666666664,0.3180555555555556,1.6666666666666667,0.0,0.3333333333333333,0.931098696461825,0.0,0.0,0.3333333333333333,2.5,27.25,2.5,38.166666666666664,0.3180555555555556
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.05,m0.05_k5,0.05,5,hysteresis,0.06111111111111111,0.42638888888888893,1.1666666666666667,0.0,0.8333333333333334,0.6517690875232774,0.0,0.0,0.8333333333333334,3.6666666666666665,7.0,3.6666666666666665,51.166666666666664,0.42638888888888893
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.05,m0.1_k2,0.1,2,hysteresis,0.15555555555555556,0.03333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,9.333333333333334,4.0,9.333333333333334,4.0,0.03333333333333333
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.05,m0_k1,0.0,1,instantaneous,0.044444444444444446,0.0,5.666666666666667,3.6666666666666665,0.0,3.1657355679702044,4.166666666666667,0.0,0.0,0.5,0.0,0.5,0.0,0.0
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.05,m0_k10,0.0,10,dwell_only,0.08888888888888889,0.3527777777777778,1.8333333333333333,0.0,0.16666666666666666,1.0242085661080074,0.0,0.0,0.16666666666666666,5.333333333333333,19.0,5.333333333333333,25.833333333333332,0.3527777777777778
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.05,m0_k2,0.0,2,dwell_only,0.016666666666666666,0.006944444444444444,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.8333333333333334,0.006944444444444444
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.05,m0_k3,0.0,3,dwell_only,0.03333333333333333,0.015277777777777779,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,2.0,1.8333333333333333,2.0,1.8333333333333333,0.015277777777777779
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.05,m0_k5,0.0,5,dwell_only,0.06111111111111111,0.036111111111111115,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,3.6666666666666665,4.333333333333333,3.6666666666666665,4.333333333333333,0.036111111111111115
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.05_k3,0.05,3,hysteresis,0.1361111111111111,0.022222222222222223,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,8.166666666666666,2.6666666666666665,8.166666666666666,2.6666666666666665,0.022222222222222223
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0.05_k5,0.05,5,hysteresis,0.06666666666666667,0.35000000000000003,1.3333333333333333,0.0,0.6666666666666666,0.74487895716946,0.0,0.0,0.6666666666666666,4.0,6.0,4.0,42.0,0.35000000000000003
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0_k1,0.0,1,instantaneous,0.05555555555555555,0.0,7.0,5.0,0.0,3.9106145251396645,5.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0_k10,0.0,10,dwell_only,0.14166666666666666,0.19166666666666665,1.8333333333333333,0.0,0.16666666666666666,1.0242085661080074,0.0,0.0,0.16666666666666666,8.5,15.6,8.5,23.0,0.19166666666666665
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0_k2,0.0,2,dwell_only,0.024999999999999998,0.005555555555555556,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.005555555555555556
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,0.07,m0_k5,0.0,5,dwell_only,0.06666666666666667,0.03194444444444444,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,4.0,3.8333333333333335,4.0,3.8333333333333335,0.03194444444444444
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.05_k3,0.05,3,hysteresis,0.03333333333333333,0.10416666666666667,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.0,0.0,0.0,2.0,8.166666666666666,2.0,8.166666666666666,0.10416666666666667
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.05_k5,0.05,5,hysteresis,0.05555555555555555,0.5388888888888889,1.0,0.0,1.0,0.5586592178770949,0.0,0.0,1.0,3.3333333333333335,,3.3333333333333335,60.0,0.5388888888888889
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0.2_k1,0.2,1,margin_only,0.0,0.002777777777777778,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.002777777777777778
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0_k1,0.0,1,instantaneous,0.0,0.0,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0_k2,0.0,2,dwell_only,0.016666666666666666,0.008333333333333333,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.008333333333333333
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0_k3,0.0,3,dwell_only,0.03333333333333333,0.020833333333333332,2.3333333333333335,0.3333333333333333,0.0,1.303538175046555,0.3333333333333333,0.0,0.0,2.0,2.0,2.0,2.0,0.020833333333333332
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.03,m0_k5,0.0,5,dwell_only,0.05555555555555555,0.06944444444444443,2.6666666666666665,0.6666666666666666,0.0,1.48975791433892,0.0,0.0,0.0,3.3333333333333335,4.333333333333333,3.3333333333333335,4.333333333333333,0.06944444444444443
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.05_k1,0.05,1,margin_only,0.0,0.0,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.05_k3,0.05,3,hysteresis,0.03333333333333333,0.016666666666666666,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.016666666666666666
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.05_k5,0.05,5,hysteresis,0.06666666666666667,0.1388888888888889,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,4.0,16.666666666666668,4.0,16.666666666666668,0.1388888888888889
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.1_k1,0.1,1,margin_only,0.0,0.0,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.1_k3,0.1,3,hysteresis,0.03333333333333333,0.019444444444444445,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,2.0,2.3333333333333335,2.0,2.3333333333333335,0.019444444444444445
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0.2_k1,0.2,1,margin_only,0.0,0.0,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,0.05,m0_k1,0.0,1,instantaneous,0.0,0.0,2.0,0.0,0.0,1.1173184357541899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
