partition,params_str,mechanism,target_name,genuine_uuid,frames,locks,unlocks,transitions,locked_frames,pp_events,pp_locks,genuine_hours,false_locks_per_hour,frr_time,transitions_per_hour,pingpong_per_hour,pingpong_locks_per_hour,lockout_mean_frames,X_n_sequences,X_ania_median,X_ania_mean,X_first_lock_median,X_miss_rate,X_far_frame,X_fa_frames,X_impostor_frames,X_recovery_median,X_recovery_censored_rate,X_locked_at_switch_rate,X_locked_at_return_rate,M_n_sequences,M_ania_median,M_ania_mean,M_first_lock_median,M_miss_rate,M_far_frame,M_fa_frames,M_impostor_frames,M_recovery_median,M_recovery_censored_rate,M_locked_at_switch_rate,M_locked_at_return_rate
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,1674,3,3,6,48,1,1,27.9,0.10752688172043011,0.02867383512544803,0.21505376344086022,0.03584229390681004,0.03584229390681004,16.0,16,2.0,2.3125,2.0,0.0625,0.26979166666666665,37,412,1.0,0.0,0.0,0.9375,16,2.0,3.75,2.0,0.0,0.29375,63,412,1.0,0.0,0.0,0.9375
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,3600D531-0C55-44A7-AE95-A7A38519464E,1017,6,6,12,20,8,5,16.95,0.35398230088495575,0.01966568338249754,0.7079646017699115,0.471976401179941,0.2949852507374631,3.3333333333333335,16,2.5,5.625,2.5,0.0625,0.3729166666666667,97,412,1.0,0.0,0.0,0.875,16,2.0,2.5,2.0,0.1875,0.3260416666666667,46,412,2.0,0.0,0.125,0.75
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,4FC32141-E888-4BFF-8804-12559A491D8C,958,9,9,18,190,5,2,15.966666666666667,0.5636743215031316,0.19832985386221294,1.1273486430062631,0.31315240083507306,0.12526096033402923,21.11111111111111,16,3.0,8.0,3.0,0.375,0.6270833333333333,167,412,0.0,0.0,0.1875,0.5625,16,3.0,7.1875,3.0,0.4375,0.6354166666666666,180,412,0.5,0.0,0.0625,0.5
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,1294,5,5,10,46,3,2,21.566666666666666,0.23183925811437403,0.03554868624420402,0.46367851622874806,0.1391035548686244,0.09273570324574962,9.2,16,2.0,2.9375,2.0,0.0625,0.28020833333333334,48,412,1.0,0.0,0.0625,0.9375,16,2.0,4.5625,2.0,0.0625,0.3625,73,412,1.0,0.0,0.0,0.9375
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,1294,2,2,4,45,2,1,21.566666666666666,0.09273570324574962,0.0347758887171561,0.18547140649149924,0.09273570324574962,0.04636785162287481,22.5,16,2.5,9.1875,2.5,0.25,0.4583333333333333,147,412,1.0,0.0,0.0,0.75,16,2.0,3.0,2.0,0.0625,0.36875,75,412,1.0,0.0,0.0,0.875
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,5EF64122-B513-46AE-BCF1-E62AAC285D2C,753,1,1,2,1,1,1,12.55,0.0796812749003984,0.0013280212483399733,0.1593625498007968,0.0796812749003984,0.0796812749003984,1.0,16,2.0,2.25,2.0,0.125,0.2864583333333333,36,412,1.0,0.0,0.0,0.875,16,2.0,2.125,2.0,0.0,0.253125,38,412,1.0,0.0,0.0,0.9375
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,61976C24-1C50-4355-9C49-AAE44A7D09F6,1717,2,2,4,43,1,1,28.616666666666667,0.06988934187536401,0.025043680838672103,0.13977868375072802,0.034944670937682006,0.034944670937682006,21.5,16,2.0,4.8125,2.0,0.0625,0.34375,74,412,1.0,0.0,0.0,0.9375,16,2.0,2.8125,2.0,0.1875,0.37083333333333335,81,412,1.0,0.0,0.0625,0.8125
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2370,4,4,8,79,3,2,39.5,0.10126582278481013,0.03333333333333333,0.20253164556962025,0.0759493670886076,0.05063291139240506,19.75,16,2.0,2.75,2.0,0.0625,0.33125,44,412,1.0,0.0,0.0,0.9375,16,2.0,5.5625,2.0,0.0625,0.31145833333333334,95,412,1.0,0.0,0.0625,0.875
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,7CE37510-56D0-4120-A1CF-0E23351428D2,1923,3,3,6,36,1,1,32.05,0.093603744149766,0.0187207488299532,0.187207488299532,0.031201248049921998,0.031201248049921998,12.0,16,2.0,3.75,2.0,0.0625,0.30104166666666665,66,412,1.0,0.0,0.0625,0.875,16,2.0,3.375,2.0,0.125,0.31354166666666666,52,412,1.0,0.0,0.125,0.875
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,1808,4,4,8,17,2,2,30.133333333333333,0.13274336283185842,0.009402654867256638,0.26548672566371684,0.06637168141592921,0.06637168141592921,4.25,16,2.0,1.9375,2.0,0.0,0.19479166666666667,30,412,1.0,0.0,0.0625,1.0,16,2.0,2.0625,2.0,0.125,0.27708333333333335,33,412,1.0,0.0,0.0,0.875
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,3,3,6,42,1,1,31.316666666666666,0.09579563597658329,0.022352315061202766,0.19159127195316658,0.031931878658861094,0.031931878658861094,14.0,16,2.0,1.875,2.0,0.0,0.209375,39,412,1.0,0.0,0.0,1.0,16,2.0,5.9375,2.0,0.1875,0.403125,94,412,1.0,0.0,0.0625,0.8125
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,9759096F-1119-4E19-A0AD-6F16989C7E1C,1963,5,5,10,76,4,1,32.71666666666667,0.15282730514518594,0.03871625063678044,0.3056546102903719,0.12226184411614874,0.030565461029037184,15.2,16,3.0,4.875,3.0,0.1875,0.396875,81,412,1.0,0.0,0.0,0.8125,16,2.0,5.1875,2.0,0.125,0.3625,88,412,1.0,0.0,0.0625,0.875
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,9DC38D04-E82E-4F29-AB52-B476535226F2,1902,4,4,8,49,2,2,31.7,0.12618296529968454,0.02576235541535226,0.25236593059936907,0.06309148264984227,0.06309148264984227,12.25,16,2.0,2.9375,2.0,0.125,0.31354166666666666,47,412,1.0,0.0,0.0625,0.875,16,2.0,5.9375,2.0,0.125,0.35416666666666663,102,412,1.0,0.0,0.0,0.875
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,1179,4,4,8,61,1,1,19.65,0.20356234096692113,0.05173876166242578,0.40712468193384227,0.050890585241730284,0.050890585241730284,15.25,16,2.0,5.8125,2.0,0.0,0.325,92,412,1.0,0.0,0.0,1.0,16,2.5,2.6875,2.5,0.125,0.33125,63,412,1.0,0.0,0.0625,0.875
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,1475,0,0,0,0,0,0,24.583333333333332,0.0,0.0,0.0,0.0,0.0,,16,2.5,4.0,2.5,0.3125,0.4270833333333333,67,412,1.0,0.0,0.0,0.6875,16,3.0,6.5,3.0,0.3125,0.521875,126,412,0.0,0.0,0.0,0.5625
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,B09E373F-8A54-44C8-895B-0039390B859F,1598,4,4,8,21,3,2,26.633333333333333,0.15018773466833543,0.013141426783479349,0.30037546933667086,0.11264080100125157,0.07509386733416772,5.25,16,3.0,9.3125,3.0,0.375,0.5614583333333334,170,412,1.0,0.0,0.0,0.625,16,3.0,6.625,3.0,0.1875,0.4625,129,412,1.0,0.0,0.0,0.8125
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,B9724848-C7E2-45F4-9B3F-A1F38D864495,1487,2,2,4,26,1,1,24.783333333333335,0.08069939475453934,0.017484868863483525,0.16139878950907868,0.04034969737726967,0.04034969737726967,13.0,16,2.0,2.0625,2.0,0.0625,0.259375,33,412,1.0,0.0,0.0,0.9375,16,2.5,3.625,2.5,0.125,0.3458333333333333,73,412,1.0,0.0,0.0,0.8125
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,1632,1,1,2,36,0,0,27.2,0.03676470588235294,0.022058823529411766,0.07352941176470588,0.0,0.0,36.0,16,3.0,7.8125,3.0,0.375,0.5322916666666666,125,412,0.5,0.125,0.0,0.625,16,4.5,9.75,4.5,0.375,0.5614583333333334,163,412,1.5,0.125,0.0,0.625
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,977,1,1,2,18,0,0,16.283333333333335,0.06141248720573183,0.01842374616171955,0.12282497441146366,0.0,0.0,18.0,16,2.5,3.8125,2.5,0.1875,0.409375,72,412,1.0,0.0,0.0,0.75,16,3.0,3.5,3.0,0.1875,0.3541666666666667,57,412,1.0,0.0,0.0,0.8125
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,CA820D43-E5E2-42EF-9798-BE56F776370B,1540,3,3,6,6,3,3,25.666666666666668,0.11688311688311688,0.003896103896103896,0.23376623376623376,0.11688311688311688,0.11688311688311688,2.0,16,2.0,4.6875,2.0,0.1875,0.4010416666666667,74,412,1.0,0.0,0.0,0.75,16,2.5,3.9375,2.0,0.25,0.378125,65,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,543,0,0,0,0,0,0,9.05,0.0,0.0,0.0,0.0,0.0,,16,2.0,2.875,2.0,0.1875,0.3333333333333333,46,412,1.0,0.0,0.0,0.8125,16,2.0,2.5625,2.0,0.0,0.296875,63,412,1.0,0.0,0.0,0.875
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,694,1,0,1,76,0,0,11.566666666666666,0.08645533141210375,0.10951008645533142,0.08645533141210375,0.0,0.0,76.0,16,3.0,7.5,3.0,0.125,0.40729166666666666,147,412,1.0,0.125,0.125,0.75,16,3.0,5.125,3.0,0.25,0.42916666666666664,81,412,1.0,0.1875,0.1875,0.75
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1213,1,1,2,65,0,0,20.216666666666665,0.0494641384995878,0.05358615004122012,0.0989282769991756,0.0,0.0,65.0,16,2.0,2.3125,2.0,0.125,0.29583333333333334,38,412,1.0,0.0,0.0,0.875,16,2.0,3.625,2.0,0.0,0.26979166666666665,58,412,1.0,0.0,0.0,1.0
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,659,4,4,8,46,3,1,10.983333333333333,0.3641881638846738,0.06980273141122914,0.7283763277693476,0.27314112291350534,0.09104704097116845,11.5,16,2.0,4.25,2.0,0.125,0.3802083333333333,96,412,1.0,0.0,0.125,0.8125,16,3.0,7.25,3.0,0.0,0.42604166666666665,162,412,1.0,0.0,0.0,0.9375
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,677,1,1,2,14,0,0,11.283333333333333,0.08862629246676514,0.0206794682422452,0.17725258493353027,0.0,0.0,14.0,16,2.0,4.1875,2.0,0.125,0.34270833333333334,67,412,1.0,0.0,0.0,0.875,16,2.0,7.5,2.0,0.25,0.4770833333333333,169,412,1.0,0.0,0.0,0.6875
val,"r=0.5, tau=0.5, theta=0.4256",trust,primary,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,2,2,4,33,0,0,16.1,0.12422360248447203,0.034161490683229816,0.24844720496894407,0.0,0.0,16.5,16,2.0,6.75,2.0,0.0625,0.365625,118,412,1.0,0.0,0.0,0.8125,16,2.0,2.6875,2.0,0.0,0.20416666666666666,43,412,1.0,0.0,0.125,1.0
val,"alpha=0.001, beta=0.01336",sprt,primary,00EABED2-271D-49D8-B599-1D4A09240601,428,1,1,2,14,0,0,7.133333333333334,0.14018691588785046,0.03271028037383177,0.2803738317757009,0.0,0.0,14.0,16,1.0,1.625,1.0,0.0625,0.13645833333333332,26,412,1.0,0.0,0.0625,0.9375,16,1.0,2.0,1.0,0.0625,0.18541666666666667,47,412,1.0,0.0,0.0,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,1330,1,1,2,13,0,0,22.166666666666668,0.045112781954887216,0.009774436090225564,0.09022556390977443,0.0,0.0,13.0,16,1.0,1.9375,1.0,0.1875,0.23958333333333334,31,412,1.0,0.0,0.0625,0.8125,16,1.0,1.1875,1.0,0.0625,0.13854166666666667,19,412,1.0,0.0,0.0,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,0A986513-7828-4D53-AA1F-E02D6DF9561B,763,4,4,8,37,1,1,12.716666666666667,0.3145478374836173,0.04849279161205767,0.6290956749672346,0.07863695937090433,0.07863695937090433,9.25,16,1.5,3.0625,1.5,0.1875,0.325,49,412,1.0,0.0,0.0625,0.8125,16,1.0,3.0625,1.0,0.125,0.2729166666666667,57,412,1.0,0.0,0.0,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,11B5EC4D-4133-4289-B475-4E737182A406,1739,7,7,14,62,3,3,28.983333333333334,0.24151811385853938,0.03565267395054629,0.48303622771707877,0.10350776308223117,0.10350776308223117,8.857142857142858,16,1.5,1.5,1.5,0.1875,0.27499999999999997,24,412,1.0,0.0,0.0625,0.8125,16,1.0,2.5625,1.0,0.125,0.24687499999999998,41,412,1.0,0.0,0.125,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,136562B6-95B2-483D-88DC-065F28409FD2,1215,4,3,7,78,0,0,20.25,0.19753086419753085,0.06419753086419754,0.345679012345679,0.0,0.0,19.5,16,2.0,4.375,2.0,0.25,0.4114583333333333,70,412,1.0,0.0,0.0,0.75,16,1.0,5.0,1.0,0.0625,0.21666666666666667,88,412,3.5,0.125,0.125,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,3,3,6,19,1,1,21.35,0.1405152224824356,0.01483216237314598,0.2810304449648712,0.046838407494145196,0.046838407494145196,6.333333333333333,16,1.0,3.6875,1.0,0.125,0.18229166666666666,59,412,1.0,0.0,0.0625,0.875,16,1.0,0.75,1.0,0.0,0.134375,23,412,1.0,0.0,0.0625,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,24E40C4C-A349-4F9F-93AB-01D00FB994AF,925,2,2,4,20,0,0,15.416666666666666,0.12972972972972974,0.021621621621621623,0.2594594594594595,0.0,0.0,10.0,16,2.5,2.6875,2.5,0.1875,0.32395833333333335,52,412,4.0,0.0,0.0,0.8125,16,3.5,7.5,3.5,0.1875,0.44166666666666665,141,412,4.5,0.0,0.0625,0.75
val,"alpha=0.001, beta=0.01336",sprt,primary,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,1674,3,3,6,56,0,0,27.9,0.10752688172043011,0.03345280764635603,0.21505376344086022,0.0,0.0,18.666666666666668,16,1.0,1.3125,1.0,0.0625,0.165625,21,412,1.0,0.0,0.0,0.9375,16,1.0,2.6875,1.0,0.0,0.16354166666666667,43,412,1.0,0.0,0.0,1.0
val,"alpha=0.001, beta=0.01336",sprt,primary,3600D531-0C55-44A7-AE95-A7A38519464E,1017,2,1,3,79,0,0,16.95,0.11799410029498525,0.0776794493608653,0.17699115044247787,0.0,0.0,39.5,16,1.0,2.8125,1.0,0.0625,0.21979166666666666,52,412,1.0,0.0625,0.0,0.9375,16,0.5,1.5,0.5,0.0625,0.109375,24,412,4.0,0.125,0.125,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,4FC32141-E888-4BFF-8804-12559A491D8C,958,4,4,8,269,0,0,15.966666666666667,0.25052192066805845,0.2807933194154488,0.5010438413361169,0.0,0.0,67.25,16,2.5,6.625,2.5,0.3125,0.428125,113,412,3.0,0.125,0.375,0.625,16,3.5,4.5625,3.5,0.3125,0.5,121,412,7.0,0.125,0.25,0.5625
val,"alpha=0.001, beta=0.01336",sprt,primary,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,1294,4,4,8,54,0,0,21.566666666666666,0.18547140649149924,0.04173106646058733,0.37094281298299847,0.0,0.0,13.5,16,0.5,0.875,0.5,0.0,0.071875,14,412,1.0,0.0,0.0625,1.0,16,1.0,3.25,1.0,0.0625,0.215625,52,412,1.0,0.0,0.0,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,1294,1,0,1,76,0,0,21.566666666666666,0.04636785162287481,0.05873261205564142,0.04636785162287481,0.0,0.0,76.0,16,2.0,8.5625,2.0,0.1875,0.35833333333333334,137,412,2.0,0.0,0.0,0.8125,16,1.0,1.9375,1.0,0.0625,0.22916666666666666,48,412,1.0,0.0,0.0,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,5EF64122-B513-46AE-BCF1-E62AAC285D2C,753,2,2,4,31,0,0,12.55,0.1593625498007968,0.041168658698539175,0.3187250996015936,0.0,0.0,15.5,16,1.0,1.1875,1.0,0.125,0.19791666666666666,19,412,1.0,0.0,0.0,0.875,16,0.5,0.5,0.5,0.0,0.06145833333333333,9,412,1.0,0.0,0.0,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,61976C24-1C50-4355-9C49-AAE44A7D09F6,1717,2,2,4,49,0,0,28.616666666666667,0.06988934187536401,0.028538147932440302,0.13977868375072802,0.0,0.0,24.5,16,1.0,2.1875,1.0,0.0,0.14270833333333333,35,412,1.0,0.0625,0.0,1.0,16,0.5,1.5625,0.5,0.125,0.15,25,412,1.0,0.0,0.0625,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2370,5,5,10,122,0,0,39.5,0.12658227848101267,0.05147679324894515,0.25316455696202533,0.0,0.0,24.4,16,0.5,1.4375,0.5,0.0625,0.203125,23,412,1.0,0.0,0.0,0.9375,16,1.0,2.625,1.0,0.0625,0.203125,42,412,1.0,0.0,0.0625,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,7CE37510-56D0-4120-A1CF-0E23351428D2,1923,7,7,14,61,4,4,32.05,0.21840873634945399,0.031721268850754034,0.43681747269890797,0.12480499219968799,0.12480499219968799,8.714285714285714,16,0.5,1.6875,0.5,0.0625,0.15520833333333334,33,412,1.0,0.0,0.0625,0.875,16,1.0,2.0,1.0,0.0625,0.16041666666666665,32,412,2.5,0.0,0.125,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,1808,3,3,6,37,0,0,30.133333333333333,0.09955752212389381,0.020464601769911505,0.19911504424778761,0.0,0.0,12.333333333333334,16,0.0,0.375,0.0,0.0,0.046875,6,412,1.0,0.0,0.0625,1.0,16,0.0,0.5625,0.0,0.0625,0.07604166666666666,9,412,1.0,0.0,0.0,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,2,2,4,49,0,0,31.316666666666666,0.06386375731772219,0.026077700904736562,0.12772751463544438,0.0,0.0,24.5,16,0.5,0.5625,0.5,0.0,0.04895833333333333,9,412,2.0,0.0,0.0,1.0,16,1.5,5.125,1.5,0.125,0.30625,82,412,2.0,0.0,0.0625,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,9759096F-1119-4E19-A0AD-6F16989C7E1C,1963,2,2,4,104,0,0,32.71666666666667,0.06113092205807437,0.052980132450331126,0.12226184411614874,0.0,0.0,52.0,16,1.0,3.5625,1.0,0.125,0.2833333333333333,59,412,1.0,0.0,0.0,0.8125,16,1.0,4.875,1.0,0.125,0.2635416666666667,78,412,1.5,0.0625,0.0625,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,9DC38D04-E82E-4F29-AB52-B476535226F2,1902,3,3,6,89,0,0,31.7,0.09463722397476342,0.04679284963196635,0.18927444794952683,0.0,0.0,29.666666666666668,16,0.5,1.875,0.5,0.125,0.196875,30,412,1.0,0.0,0.1875,0.875,16,1.0,3.875,1.0,0.125,0.221875,62,412,1.0,0.0,0.0625,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,1179,4,4,8,60,1,1,19.65,0.20356234096692113,0.05089058524173028,0.40712468193384227,0.050890585241730284,0.050890585241730284,15.0,16,1.0,0.75,1.0,0.0,0.134375,49,412,1.0,0.0,0.0,1.0,16,1.5,1.6875,1.5,0.125,0.23541666666666666,37,412,1.0,0.0,0.0625,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,1475,2,2,4,5,2,2,24.583333333333332,0.08135593220338984,0.003389830508474576,0.16271186440677968,0.08135593220338984,0.08135593220338984,2.5,16,2.5,3.625,2.5,0.3125,0.4,58,412,1.0,0.0,0.0,0.6875,16,2.5,5.1875,2.5,0.25,0.4395833333333333,95,412,2.5,0.0,0.0,0.625
val,"alpha=0.001, beta=0.01336",sprt,primary,B09E373F-8A54-44C8-895B-0039390B859F,1598,8,8,16,145,0,0,26.633333333333333,0.30037546933667086,0.09073842302878599,0.6007509386733417,0.0,0.0,18.125,16,2.5,8.5,2.5,0.3125,0.4427083333333333,145,412,2.5,0.0,0.0,0.6875,16,2.0,3.9375,2.0,0.125,0.35520833333333335,85,412,2.0,0.0,0.0625,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,B9724848-C7E2-45F4-9B3F-A1F38D864495,1487,6,6,12,48,3,3,24.783333333333335,0.242098184263618,0.03227975790181574,0.484196368527236,0.121049092131809,0.121049092131809,8.0,16,1.0,0.9375,1.0,0.0625,0.11979166666666667,15,412,1.0,0.0,0.0625,0.9375,16,1.5,1.875,1.5,0.0625,0.19479166666666667,30,412,1.0,0.0,0.0,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,1632,2,1,3,342,0,0,27.2,0.07352941176470588,0.20955882352941177,0.11029411764705882,0.0,0.0,171.0,16,3.0,7.6875,3.0,0.375,0.4739583333333333,123,412,3.0,0.1875,0.0625,0.625,16,3.0,6.0625,3.0,0.1875,0.39375,129,412,6.5,0.25,0.3125,0.75
val,"alpha=0.001, beta=0.01336",sprt,primary,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,977,2,2,4,46,0,0,16.283333333333335,0.12282497441146366,0.04708290685772774,0.24564994882292732,0.0,0.0,23.0,16,1.0,2.0625,1.0,0.0625,0.19999999999999998,37,412,1.0,0.0,0.0,0.875,16,2.0,2.375,2.0,0.125,0.25625,38,412,1.0,0.0,0.0,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,CA820D43-E5E2-42EF-9798-BE56F776370B,1540,6,6,12,50,3,2,25.666666666666668,0.23376623376623376,0.032467532467532464,0.4675324675324675,0.11688311688311688,0.07792207792207792,8.333333333333334,16,2.0,3.8125,2.0,0.125,0.2989583333333333,61,412,1.0,0.0,0.0,0.875,16,1.0,2.5625,1.0,0.125,0.19062500000000002,41,412,2.0,0.0,0.0,0.875
val,"alpha=0.001, beta=0.01336",sprt,primary,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,543,1,1,2,3,1,1,9.05,0.11049723756906077,0.0055248618784530384,0.22099447513812154,0.11049723756906077,0.11049723756906077,3.0,16,0.0,1.4375,0.0,0.1875,0.196875,23,412,1.0,0.0,0.0,0.8125,16,1.0,0.9375,1.0,0.0,0.15520833333333334,29,412,1.0,0.0,0.0,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,694,1,0,1,76,0,0,11.566666666666666,0.08645533141210375,0.10951008645533142,0.08645533141210375,0.0,0.0,76.0,16,3.0,7.0625,3.0,0.1875,0.36041666666666666,113,412,2.0,0.125,0.125,0.8125,16,3.0,4.9375,3.0,0.1875,0.365625,79,412,2.0,0.1875,0.1875,0.8125
val,"alpha=0.001, beta=0.01336",sprt,primary,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1213,2,2,4,65,1,1,20.216666666666665,0.0989282769991756,0.05358615004122012,0.1978565539983512,0.0494641384995878,0.0494641384995878,32.5,16,1.0,1.0,1.0,0.0625,0.15520833333333334,16,412,1.0,0.0,0.0,0.9375,16,0.0,1.3125,0.0,0.0,0.07395833333333333,21,412,1.0,0.0,0.0625,1.0
val,"alpha=0.001, beta=0.01336",sprt,primary,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,659,3,3,6,54,2,1,10.983333333333333,0.27314112291350534,0.0819423368740516,0.5462822458270107,0.1820940819423369,0.09104704097116845,18.0,16,1.0,3.125,1.0,0.125,0.215625,63,412,1.0,0.0,0.125,0.8125,16,2.5,6.5,2.5,0.0,0.290625,136,412,1.0,0.0,0.0,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,677,1,1,2,16,0,0,11.283333333333333,0.08862629246676514,0.023633677991137372,0.17725258493353027,0.0,0.0,16.0,16,1.0,3.0,1.0,0.0625,0.16354166666666667,48,412,1.0,0.0,0.0,0.9375,16,1.0,1.0625,1.0,0.0625,0.17916666666666667,17,412,1.0,0.0,0.0,0.9375
val,"alpha=0.001, beta=0.01336",sprt,primary,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,2,2,4,35,0,0,16.1,0.12422360248447203,0.036231884057971016,0.24844720496894407,0.0,0.0,17.5,16,1.0,1.6875,1.0,0.0,0.146875,76,412,1.0,0.0,0.0,0.875,16,1.0,2.0625,1.0,0.0,0.10520833333333333,33,412,2.0,0.0,0.125,1.0
val,"rho=0.0001, theta=0.7685",hmm,primary,00EABED2-271D-49D8-B599-1D4A09240601,428,1,1,2,15,0,0,7.133333333333334,0.14018691588785046,0.035046728971962614,0.2803738317757009,0.0,0.0,15.0,16,1.5,2.375,1.5,0.0,0.21354166666666666,38,412,2.0,0.0,0.0625,1.0,16,1.0,5.0,1.0,0.0625,0.25625,79,412,2.0,0.0,0.0,0.9375
val,"rho=0.0001, theta=0.7685",hmm,primary,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,1330,2,2,4,3,3,2,22.166666666666668,0.09022556390977443,0.002255639097744361,0.18045112781954886,0.13533834586466165,0.09022556390977443,1.5,16,1.0,2.5,1.0,0.1875,0.2833333333333333,40,412,2.0,0.0,0.0,0.8125,16,1.0,1.375,1.0,0.0,0.15208333333333332,22,412,2.0,0.0,0.0,1.0
val,"rho=0.0001, theta=0.7685",hmm,primary,0A986513-7828-4D53-AA1F-E02D6DF9561B,763,3,3,6,32,1,1,12.716666666666667,0.23591087811271297,0.04193971166448231,0.47182175622542594,0.07863695937090433,0.07863695937090433,10.666666666666666,16,1.0,3.5,1.0,0.25,0.3729166666666667,56,412,2.0,0.0,0.0625,0.75,16,1.5,4.1875,1.5,0.125,0.3302083333333333,76,412,2.0,0.0,0.0,0.875
val,"rho=0.0001, theta=0.7685",hmm,primary,11B5EC4D-4133-4289-B475-4E737182A406,1739,5,5,10,39,3,3,28.983333333333334,0.17251293847038526,0.022426682001150087,0.3450258769407705,0.10350776308223117,0.10350776308223117,7.8,16,2.0,2.0,2.0,0.1875,0.28229166666666666,32,412,2.0,0.0,0.0,0.8125,16,1.0,2.6875,1.0,0.125,0.2583333333333333,43,412,2.0,0.0,0.0625,0.875
