target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
sensitivity_1,miss_rate,threshold,7.409090909090909,33,2.091186169504804,1.830139598840269e-24
sensitivity_1,miss_rate,moving_average,5.287878787878788,33,2.091186169504804,1.830139598840269e-24
sensitivity_1,miss_rate,ewma,6.545454545454546,33,2.091186169504804,1.830139598840269e-24
sensitivity_1,miss_rate,majority_vote,5.257575757575758,33,2.091186169504804,1.830139598840269e-24
sensitivity_1,miss_rate,debounce,4.7727272727272725,33,2.091186169504804,1.830139598840269e-24
sensitivity_1,miss_rate,margin,5.7727272727272725,33,2.091186169504804,1.830139598840269e-24
sensitivity_1,miss_rate,hysteresis,2.909090909090909,33,2.091186169504804,1.830139598840269e-24
sensitivity_1,miss_rate,trust,3.090909090909091,33,2.091186169504804,1.830139598840269e-24
sensitivity_1,miss_rate,sprt,3.9545454545454546,33,2.091186169504804,1.830139598840269e-24
sensitivity_1,far_frame,threshold,7.181818181818182,33,2.091186169504804,1.2764442706144572e-38
sensitivity_1,far_frame,moving_average,7.424242424242424,33,2.091186169504804,1.2764442706144572e-38
sensitivity_1,far_frame,ewma,7.787878787878788,33,2.091186169504804,1.2764442706144572e-38
sensitivity_1,far_frame,majority_vote,6.545454545454546,33,2.091186169504804,1.2764442706144572e-38
sensitivity_1,far_frame,debounce,5.303030303030303,33,2.091186169504804,1.2764442706144572e-38
sensitivity_1,far_frame,margin,4.075757575757576,33,2.091186169504804,1.2764442706144572e-38
sensitivity_1,far_frame,hysteresis,2.212121212121212,33,2.091186169504804,1.2764442706144572e-38
sensitivity_1,far_frame,trust,2.590909090909091,33,2.091186169504804,1.2764442706144572e-38
sensitivity_1,far_frame,sprt,1.878787878787879,33,2.091186169504804,1.2764442706144572e-38
sensitivity_1,frr_time,threshold,1.4242424242424243,33,2.091186169504804,7.007453662741271e-47
sensitivity_1,frr_time,moving_average,3.5,33,2.091186169504804,7.007453662741271e-47
sensitivity_1,frr_time,ewma,2.227272727272727,33,2.091186169504804,7.007453662741271e-47
sensitivity_1,frr_time,majority_vote,4.651515151515151,33,2.091186169504804,7.007453662741271e-47
sensitivity_1,frr_time,debounce,5.803030303030303,33,2.091186169504804,7.007453662741271e-47
sensitivity_1,frr_time,margin,3.515151515151515,33,2.091186169504804,7.007453662741271e-47
sensitivity_1,frr_time,hysteresis,8.409090909090908,33,2.091186169504804,7.007453662741271e-47
