enrolled_user,feature_set,model,n_features,n_genuine_train,n_genuine_calib,n_genuine_test,n_impostor_train,n_impostor_calib,n_impostor_test,n_test_impostor_participants,n_test_segments,genuine_test_span_hours,fit_seconds,total_seconds,AUC,AP_genuine_positive,EER_test_oracle,eer_threshold_test_oracle,EER_calibration,cal_EER_threshold_threshold,cal_EER_threshold_FAR,cal_EER_threshold_FRR,cal_EER_threshold_HTER,cal_EER_threshold_n_genuine,cal_EER_threshold_n_impostor,fixed_0.5_threshold,fixed_0.5_FAR,fixed_0.5_FRR,fixed_0.5_HTER,fixed_0.5_n_genuine,fixed_0.5_n_impostor,cal_FAR0.01_threshold,cal_FAR0.01_FAR,cal_FAR0.01_FRR,cal_FAR0.01_HTER,cal_FAR0.01_n_genuine,cal_FAR0.01_n_impostor,cal_FAR0.001_threshold,cal_FAR0.001_FAR,cal_FAR0.001_FRR,cal_FAR0.001_HTER,cal_FAR0.001_n_genuine,cal_FAR0.001_n_impostor
1538C99F-BA1E-4EFB-A949-6C7C47701B20,F3_NO_LOC_NO_DEVSTATE,gradient_boosting,119,3929,1310,1310,48001,23600,47667,24,2,27.149166666666662,55.46305632591248,55.93482828140259,0.9997181784507886,0.9926670379061936,0.0087928467483625,0.9874746385865212,0.0016320028464225,0.0151605254023671,0.0367549877273585,0.0007633587786259,0.0187591732529922,1310,47667,0.5,0.029852938091342,0.0015267175572518,0.0156898278242969,1310,47667,0.0002809749992678,0.0393983258858329,0.0,0.0196991629429164,1310,47667,0.2068318917120748,0.0340906706946105,0.0007633587786259,0.0174270147366182,1310,47667
1538C99F-BA1E-4EFB-A949-6C7C47701B20,F3_NO_LOC_NO_DEVSTATE,logistic_regression,119,3929,1310,1310,48001,23600,47667,24,2,27.149166666666662,8.600489854812622,8.81738805770874,0.9984401806617376,0.9168046588788384,0.00516824176375,0.9186139791537888,0.0009113404062621,0.788086856432561,0.0099230075314158,0.0045801526717557,0.0072515801015857,1310,47667,0.5,0.0194474164516332,0.0030534351145038,0.0112504257830685,1310,47667,0.0153176515685452,0.0719575387584702,0.0007633587786259,0.0363604487685481,1310,47667,0.8444080306927915,0.0077412046069607,0.0045801526717557,0.0061606786393582,1310,47667
1538C99F-BA1E-4EFB-A949-6C7C47701B20,F4_LOCATION_ONLY,gradient_boosting,17,3929,1310,1310,48001,23600,47667,24,2,27.149166666666662,11.798114776611328,12.160670042037964,0.974833710392566,0.6466509961568957,0.0846242947855326,0.5015582780707352,0.1077786582999094,0.642917480760319,0.0673002286697295,0.1145038167938931,0.0909020227318113,1310,47667,0.5,0.0854469549163991,0.082442748091603,0.0839448515040011,1310,47667,0.983862259751388,0.0079090356011496,0.4442748091603054,0.2260919223807275,1310,47667,0.9959531997615406,0.0008601338452178,0.7694656488549618,0.3851628913500898,1310,47667
1538C99F-BA1E-4EFB-A949-6C7C47701B20,F4_LOCATION_ONLY,logistic_regression,17,3929,1310,1310,48001,23600,47667,24,2,27.149166666666662,1.373521327972412,1.504159450531006,0.7795273731871091,0.0566744344038805,0.2602321816892221,0.6609107038415531,0.2945740069866736,0.6295584797640634,0.2746344431157824,0.2290076335877863,0.2518210383517844,1310,47667,0.5,0.3362493968573646,0.1366412213740457,0.2364453091157052,1310,47667,1.0,0.0049300354542975,1.0,0.5024650177271488,1310,47667,1.0,0.0049300354542975,1.0,0.5024650177271488,1310,47667
1538C99F-BA1E-4EFB-A949-6C7C47701B20,F5_DEVICE_STATE_ONLY,gradient_boosting,34,3929,1310,1310,48001,23600,47667,24,2,27.149166666666662,2.5572104454040527,2.837578535079956,0.6751351095553648,0.0411794453077061,0.4104958989503676,0.5550830184069573,0.3243613339371199,0.7177677245278735,0.2916273312774036,0.5984732824427481,0.4450503068600758,1310,47667,0.5,0.4308641198313298,0.3290076335877863,0.3799358767095581,1310,47667,0.9027817714607864,0.0146642331172509,0.9916030534351143,0.5031336432761827,1310,47667,0.933844424351898,0.0030838945182201,0.999236641221374,0.5011602678697971,1310,47667
1538C99F-BA1E-4EFB-A949-6C7C47701B20,F5_DEVICE_STATE_ONLY,logistic_regression,34,3929,1310,1310,48001,23600,47667,24,2,27.149166666666662,0.3407952785491943,0.4595799446105957,0.7090011621655772,0.047340570808075,0.3766428260177116,0.6811272958216723,0.348724123431233,0.7021118506547971,0.2916483101516772,0.5793893129770993,0.4355188115643882,1310,47667,0.5,0.5235487863721233,0.0,0.2617743931860616,1310,47667,0.8442386846503674,0.0206012545366815,0.9450381679389313,0.4828197112378064,1310,47667,0.8546729466540506,0.0040279438605324,1.0,0.5020139719302662,1310,47667
1538C99F-BA1E-4EFB-A949-6C7C47701B20,F6_MISSINGNESS_ONLY,gradient_boosting,225,3929,1310,1310,48001,23600,47667,24,2,27.149166666666662,4.389209270477295,5.032681226730347,0.9245400702103668,0.1907454472272573,0.1951353914089428,0.7443583028462876,0.2712828308966231,0.7418171940441229,0.1101181110621604,0.2801526717557252,0.1951353914089428,1310,47667,0.5,0.2266137999034971,0.0,0.1133068999517485,1310,47667,0.9885796526297524,0.0104055216397088,0.9969465648854962,0.5036760432626025,1310,47667,0.995977801886607,0.0,0.999236641221374,0.499618320610687,1310,47667
1538C99F-BA1E-4EFB-A949-6C7C47701B20,F6_MISSINGNESS_ONLY,logistic_regression,225,3929,1310,1310,48001,23600,47667,24,2,27.149166666666662,1.784771203994751,2.1081345081329346,0.930578895220452,0.1882338529429406,0.0995982145216408,0.7437861910076999,0.2684229848622073,0.7962533744556587,0.0812721589359515,0.2801526717557252,0.1807124153458383,1310,47667,0.5,0.2259214970524681,0.0,0.112960748526234,1310,47667,0.9934633070073984,0.0032097677638617,0.999236641221374,0.5012232044926179,1310,47667,0.9934633070073984,0.0032097677638617,0.999236641221374,0.5012232044926179,1310,47667
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F1_ALL,gradient_boosting,225,2862,954,955,48000,23600,47581,23,7,47.5625,62.52651524543762,63.33271718025208,0.9999864656258256,0.9992618314602724,0.0002522015090056,0.4625901975524221,0.0103258359094623,0.0549264276634636,0.0021226960341312,0.0,0.0010613480170656,955,47581,0.5,0.0004833862255942,0.0010471204188481,0.0007652533222211,955,47581,0.0592617175518753,0.0021016792417141,0.0,0.001050839620857,955,47581,0.884145538031755,0.0001681343393371,0.0094240837696335,0.0047961090544853,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F1_ALL,logistic_regression,225,2862,954,955,48000,23600,47581,23,7,47.5625,20.840498447418213,21.242699146270752,0.9851178882503036,0.6211197991965551,0.0634221874167512,0.1520430796670886,0.0884107504530433,0.0664672297689426,0.0846766566486622,0.0335078534031413,0.0590922550259018,955,47581,0.5,0.0318194237195519,0.1277486910994764,0.0797840574095141,955,47581,0.9192310920564,0.0103822954540678,0.3068062827225131,0.1585942890882904,955,47581,0.9983251999808368,0.0012399907526113,0.7141361256544503,0.3576880582035308,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F2_STAGE1_COMPARABLE,gradient_boosting,103,2862,954,955,48000,23600,47581,23,7,47.5625,35.333632469177246,35.90033841133118,0.8314717333495012,0.0606890341501819,0.2409501526798446,0.0227122908589401,0.1906208915183171,0.1155551813957315,0.1490931254072003,0.4837696335078534,0.3164313794575268,955,47581,0.5,0.067085601395515,0.7570680628272252,0.4120768321113701,955,47581,0.9583302198168208,0.0091212879090393,0.9863874345549738,0.4977543612320065,955,47581,0.9906037865438592,0.0023748975431369,0.9968586387434556,0.4996167681432962,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F2_STAGE1_COMPARABLE,logistic_regression,103,2862,954,955,48000,23600,47581,23,7,47.5625,10.84359049797058,11.047243118286133,0.8175724372359904,0.0866718806362062,0.3141475693529392,0.3445402789914711,0.2492718437977472,0.6038881173396389,0.2078981105903617,0.3863874345549738,0.2971427725726677,955,47581,0.5,0.2542611546625754,0.3549738219895287,0.304617488326052,955,47581,1.0,0.0048548790483596,1.0,0.5024274395241798,955,47581,1.0,0.0048548790483596,1.0,0.5024274395241798,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F3_NO_LOC_NO_DEVSTATE,gradient_boosting,119,2862,954,955,48000,23600,47581,23,7,47.5625,52.210289478302,52.76738286018372,0.9999915492688082,0.9995733520559144,0.0009018624729326,0.2966924817058326,0.0083877873716377,0.1209599317986678,0.001197957167777,0.0,0.0005989785838885,955,47581,0.5,0.0005254198104285,0.0020942408376963,0.0013098303240624,955,47581,0.074464007529373,0.0016182930161198,0.0,0.0008091465080599,955,47581,0.9489960631928636,0.0001471175469199,0.0083769633507853,0.0042620404488526,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F3_NO_LOC_NO_DEVSTATE,logistic_regression,119,2862,954,955,48000,23600,47581,23,7,47.5625,11.273936986923218,11.510464429855348,0.993038754194968,0.7359061010384512,0.0370505693735158,0.4713827451208587,0.0332969121984152,0.5132393976495089,0.0345305899413631,0.0376963350785339,0.0361134625099485,955,47581,0.5,0.0354973623925516,0.0376963350785339,0.0365968487355428,955,47581,0.905520008172646,0.0101931443223135,0.1602094240837696,0.0852012842030415,955,47581,0.9975706267641288,0.0013660915071141,0.6492146596858639,0.325290375596489,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F4_LOCATION_ONLY,gradient_boosting,17,2862,954,955,48000,23600,47581,23,7,47.5625,10.281872272491457,10.599258422851562,0.5295981908392973,0.0192786906290066,0.4450283787217191,0.0072251896416687,0.2860054898198486,0.0431779347181551,0.3002248796788634,0.7403141361256544,0.5202695079022589,955,47581,0.5,0.1503331161598116,0.9612565445026178,0.5557948303312147,955,47581,0.9769273722438244,0.0241693112797124,0.9916230366492148,0.5078961739644636,955,47581,0.994385395652461,0.0104873794161535,0.9947643979057592,0.5026258886609564,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F4_LOCATION_ONLY,logistic_regression,17,2862,954,955,48000,23600,47581,23,7,47.5625,1.1701483726501465,1.295670747756958,0.8532389683021656,0.1492342089918178,0.2300839098188143,0.7089027658593801,0.2849093469068685,0.6396379842433667,0.2959584708181837,0.2052356020942408,0.2505970364562123,955,47581,0.5,0.3931401189550451,0.1465968586387435,0.2698684887968943,955,47581,1.0,0.0048969126331939,1.0,0.502448456316597,955,47581,1.0,0.0048969126331939,1.0,0.502448456316597,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F5_DEVICE_STATE_ONLY,gradient_boosting,34,2862,954,955,48000,23600,47581,23,7,47.5625,8.056384801864624,8.304282665252686,0.6750979178960849,0.03453582151526474,0.36865704126916776,0.16752286088438226,0.42945235049568276,0.6672335134732917,0.3251928290704273,0.6649214659685864,0.4950571475195068,955,47581,0.5,0.3815808831256174,0.6376963350785341,0.5096386091020757,955,47581,0.8923310187379541,0.016960551480633027,0.9989528795811519,0.5079567155308925,955,47581,0.9296306525787863,0.0017233769782055862,0.9989528795811519,0.5003381282796787,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F5_DEVICE_STATE_ONLY,logistic_regression,34,2862,954,955,48000,23600,47581,23,7,47.5625,0.3799760341644287,0.49394965171813965,0.6543130804444688,0.030669545933571428,0.4309464785924163,0.5604449436756715,0.3743522367906762,0.6713377031617129,0.31266682078981106,0.6586387434554974,0.4856527821226543,955,47581,0.5,0.42126058720918014,0.20837696335078537,0.31481877527998275,955,47581,0.8598769542068443,0.00794434753367941,0.9979057591623036,0.5029250533479915,955,47581,0.9158308292151904,0.002206763203799836,1.0,0.5011033816018999,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F6_MISSINGNESS_ONLY,gradient_boosting,225,2862,954,955,48000,23600,47581,23,7,47.5625,4.217856407165527,4.86366081237793,0.7761342988440434,0.050470501207609715,0.2840974514553359,0.724701901498327,0.23482708844117545,0.7321240760569248,0.16674723103759903,0.3989528795811519,0.28285005530937546,955,47581,0.5,0.5229608457157269,0.028272251308900542,0.2756165485123137,955,47581,0.9186247013893778,0.012084655639856246,1.0,0.5060423278199281,955,47581,0.9680974028765466,0.0010298228284399235,1.0,0.50051491141422,955,47581
24E40C4C-A349-4F9F-93AB-01D00FB994AF,F6_MISSINGNESS_ONLY,logistic_regression,225,2862,954,955,48000,23600,47581,23,7,47.5625,1.8858978748321533,2.1921627521514893,0.7589736476931979,0.044892223976254066,0.2869137016392328,0.7116591088123647,0.16280189567565648,0.7116591088123647,0.2973876127025493,0.2764397905759163,0.2869137016392328,955,47581,0.5,0.5266598011811437,0.029319371727748678,0.2779895864544462,955,47581,0.901030290199201,0.046426094449465126,0.9989528795811519,0.5226894870153085,955,47581,0.9533534066517239,0.0011559235829427712,1.0,0.5005779617914714,955,47581
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F1_ALL,gradient_boosting,225,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,67.68049883842468,68.33315658569336,0.99978449869995,0.9954467800130274,0.00842935231123669,0.04241427115347409,0.011977883004473437,0.9962947633205544,0.0,0.17194835680751175,0.08597417840375587,1704,47667,0.5,0.0008811127194914721,0.03169014084507038,0.016285626782280925,1704,47667,0.9983216575046914,0.0,0.198943661971831,0.0994718309859155,1704,47667,0.999957306321697,0.0,0.278169014084507,0.1390845070422535,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F1_ALL,logistic_regression,225,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,18.376629114151,18.73885679244995,0.993667026951747,0.7010360009356889,0.014814649429714399,0.82542094283921,0.06017772424510322,0.9751161447416391,0.00816078209243292,0.12030516431924887,0.0642329732058409,1704,47667,0.5,0.028027776029538255,0.005868544600938996,0.016948160315238624,1704,47667,0.9999323633086341,0.002895084649757694,0.9237089201877934,0.46330200241877556,1704,47667,1.0,0.0,1.0,0.5,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F2_STAGE1_COMPARABLE,gradient_boosting,103,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,37.17870903015137,37.650848150253296,0.9920968493178074,0.909990352482647,0.045062271060647544,0.7103303280328066,0.04236034465726582,0.7943256229566026,0.031006776176390374,0.06455399061032863,0.0477803833933595,1704,47667,0.5,0.08206935615834854,0.025821596244131495,0.05394547620124002,1704,47667,0.967079299593131,0.00404892273480605,0.204225352112676,0.10413713742374103,1704,47667,0.9890997711975837,0.0013846057020580275,0.3098591549295775,0.15562188031581775,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F2_STAGE1_COMPARABLE,logistic_regression,103,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,10.441272258758545,10.650931358337402,0.8991408116815098,0.18080309676278042,0.17721929896875532,0.6573394182058219,0.21200992572007105,0.7615532355350808,0.12406906245410872,0.33333333333333337,0.22870119789372104,1704,47667,0.5,0.2725155768141482,0.04929577464788737,0.16090567573101777,1704,47667,0.9999999999961682,0.004342626974636541,1.0,0.5021713134873182,1704,47667,0.9999999999997551,0.004279690351815722,1.0,0.5021398451759078,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F3_NO_LOC_NO_DEVSTATE,gradient_boosting,119,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,58.21595859527588,58.690958976745605,0.9999250596198923,0.9981097610066948,0.004749498944703507,0.5849368768618168,0.0290907365461964,0.994559421868986,6.293662282081944e-05,0.040492957746478875,0.02027794718464985,1704,47667,0.5,0.006482472150544402,0.0011737089201877549,0.0038280905353660784,1704,47667,0.9998146388819865,0.0,0.0991784037558685,0.04958920187793425,1704,47667,0.9999772890117047,0.0,0.5029342723004695,0.25146713615023475,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F3_NO_LOC_NO_DEVSTATE,logistic_regression,119,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,10.415604829788208,10.629509925842285,0.998786032324604,0.9409121842908174,0.010505429834973077,0.7030850724660958,0.07160052612233497,0.9817928794822234,0.002412570541464745,0.10446009389671362,0.05343633221908919,1704,47667,0.5,0.014727169740071747,0.005868544600938996,0.01029785717050537,1704,47667,0.9999974829933445,0.00012587324564163887,0.9847417840375586,0.4924338286416001,1704,47667,1.0,8.391549709442591e-05,1.0,0.5000419577485472,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F4_LOCATION_ONLY,gradient_boosting,17,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,12.574865102767944,12.902652978897095,0.965279839961722,0.7731843055046381,0.10976211655567067,0.5775937470269406,0.07619099614735236,0.5759900523391266,0.11039083642771728,0.10915492957746475,0.10977288300259103,1704,47667,0.5,0.12631380200138462,0.09448356807511737,0.110398685038251,1704,47667,0.9142458687878331,0.021713134873182705,0.2071596244131455,0.11443637964316411,1704,47667,0.9893420200491151,0.0010279648394067174,0.5410798122065728,0.2710538885229897,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F4_LOCATION_ONLY,logistic_regression,17,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,3.2817890644073486,3.405792474746704,0.8299313207796932,0.10660630270980603,0.2693884503023765,0.579606558120169,0.22201819715346355,0.5898267143309543,0.25313109698533576,0.3210093896713615,0.28707024332834863,1704,47667,0.5,0.38578051901734955,0.04225352112676062,0.2140170200720551,1704,47667,0.9999999999999987,0.004342626974636541,1.0,0.5021713134873182,1704,47667,0.9999999999999998,0.004342626974636541,1.0,0.5021713134873182,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F5_DEVICE_STATE_ONLY,gradient_boosting,34,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,2.387284994125366,2.6203668117523193,0.7154583019758258,0.09719310549609628,0.3805186258423683,0.6065704735631373,0.40541783901719625,0.628434709255403,0.3413682421801246,0.43075117370892024,0.38605970794452243,1704,47667,0.5,0.48813644659827554,0.20833333333333337,0.34823488996580443,1704,47667,0.8868099603679632,0.008790148320641114,0.9788732394366197,0.4938316938786304,1704,47667,0.9425305220396252,0.0016783099418885184,0.9788732394366197,0.49027577468925415,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F5_DEVICE_STATE_ONLY,logistic_regression,34,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,0.2774355411529541,0.38478636741638184,0.7117378635981173,0.0679890401615689,0.33587066908130553,0.6469420302357727,0.3448178554647874,0.6475115198840709,0.3352424108922315,0.3356807511737089,0.3354615810329702,1704,47667,0.5,0.5292130824259971,0.0997652582159625,0.3144891703209798,1704,47667,0.8537523634986995,0.012314599198607003,0.9788732394366197,0.4955939193176134,1704,47667,0.9197803371644109,0.0002727253655568842,1.0,0.5001363626827784,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F6_MISSINGNESS_ONLY,gradient_boosting,225,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,4.301362991333008,4.889998435974121,0.8387169569187489,0.49997350355901415,0.21784810231308338,0.07162178752925154,0.06252692164778786,0.8000503239804142,0.1078523926406109,0.238849765258216,0.17335107894941346,1704,47667,0.5,0.11926490024545283,0.23767605633802813,0.17847047829174048,1704,47667,0.9998210761845415,0.0,1.0,0.5,1704,47667,0.9998210761845415,0.0,1.0,0.5,1704,47667
2C32C23E-E30C-498A-8DD2-0EFB9150A02E,F6_MISSINGNESS_ONLY,logistic_regression,225,5109,1703,1704,48000,23420,47667,24,4,29.288055555555555,1.3569672107696533,1.6493093967437744,0.8457702292734878,0.4990794308803018,0.2344109235520957,0.09304067324895471,0.07123742549065722,0.7878879138645446,0.10843980112027189,0.24002347417840375,0.17423163764933783,1704,47667,0.5,0.13002706274781295,0.23767605633802813,0.18385155954292054,1704,47667,0.9960426800687179,0.0,0.9911971830985915,0.49559859154929575,1704,47667,0.9982418465190559,0.0,1.0,0.5,1704,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F1_ALL,gradient_boosting,225,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,63.571715116500854,64.23605632781982,0.9997571408128038,0.9925240903336473,0.01160630524600631,0.9941375644750334,0.006709609404256034,0.9941154409146635,0.011685232970398808,0.011527377521613813,0.01160630524600631,1041,47667,0.5,0.020517339039587135,0.0,0.010258669519793567,1041,47667,0.9898448195858693,0.01311179642100405,0.003842459173871271,0.00847712779743766,1041,47667,0.9978003472044672,0.006398556653449976,0.02113352545629199,0.013766041054870982,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F1_ALL,logistic_regression,225,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,16.753523588180542,17.052592754364014,0.9940285377581548,0.7366739584465425,0.020919837182170792,0.9739796130995079,0.09624409791758251,0.9870705383152746,0.014139761260410767,0.07108549471661862,0.042612627988514694,1041,47667,0.5,0.08414626471143559,0.004803073967339144,0.04447466933938737,1041,47667,0.9999220486975198,8.391549709442591e-05,0.9807877041306436,0.49043580981386903,1041,47667,0.9999942679243792,2.0978874273606477e-05,0.9980787704130644,0.499049874643669,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F2_STAGE1_COMPARABLE,gradient_boosting,103,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,34.7515230178833,35.21441578865051,0.9888302105140355,0.8331915175069768,0.05134422288052759,0.3149860223769855,0.14593045311711358,0.1833093920878405,0.06878972874315564,0.03554274735830931,0.05216623805073248,1041,47667,0.5,0.03874798078335116,0.06724303554274735,0.05299550816304926,1041,47667,0.9656752165424815,0.0030209578953993327,0.30739673390970224,0.1552088459025508,1041,47667,0.9900246812479726,0.0002937042398304907,0.4495677233429395,0.224930713791385,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F2_STAGE1_COMPARABLE,logistic_regression,103,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,9.661750078201294,9.85696029663086,0.847818097320091,0.06573499505709582,0.2122590807540956,0.4753073568102582,0.32396105032644623,0.5034520803175259,0.19827134075985484,0.23535062439961574,0.2168109825797353,1041,47667,0.5,0.19990769295319613,0.23150816522574447,0.21570792908947028,1041,47667,0.983926579500847,0.0049300354542975225,0.9942363112391931,0.4995831733467453,1041,47667,0.9974227381067746,0.0007342605995762267,0.9990393852065321,0.4998868229030542,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F3_NO_LOC_NO_DEVSTATE,gradient_boosting,119,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,55.752344369888306,56.217034101486206,0.9997380159792921,0.9891742504196608,0.0076396354173940435,0.9990082688637953,0.002669735749523788,0.991582977853605,0.017957916378207147,0.0,0.008978958189103574,1041,47667,0.5,0.029622170474332347,0.0,0.014811085237166174,1041,47667,0.8722569204725727,0.023559275809260077,0.0,0.011779637904630038,1041,47667,0.9996255473062483,0.004992972077118342,0.02113352545629199,0.013063248766705166,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F3_NO_LOC_NO_DEVSTATE,logistic_regression,119,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,8.323387861251831,8.646442890167236,0.9916804958962522,0.6057492616860156,0.02305526893496057,0.9857069361785428,0.09683731825656555,0.986542062921483,0.022531310969853356,0.028818443804034533,0.025674877386943944,1041,47667,0.5,0.11351668869448465,0.0019212295869356355,0.057718959140710145,1041,47667,0.9999971116258927,6.293662282081944e-05,0.989433237271854,0.4947480869473374,1041,47667,0.9999999151181106,0.0,0.9990393852065321,0.49951969260326606,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F4_LOCATION_ONLY,gradient_boosting,17,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,12.25410795211792,12.565682411193848,0.9798045385587779,0.7264219386032876,0.07022303324413989,0.44308352256511574,0.17590472817857666,0.1579427164059244,0.10550275872196697,0.03842459173871282,0.07196367523033989,1041,47667,0.5,0.06662890469297418,0.0778097982708934,0.07221935148193379,1041,47667,0.9743790069948204,0.009440493423122915,0.3410182516810759,0.17522937255209942,1041,47667,0.9954465227606699,0.00016783099418885182,0.6781940441882806,0.3391809375912347,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F4_LOCATION_ONLY,logistic_regression,17,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,1.526928424835205,1.651437520980835,0.6268710722423557,0.028297210420268885,0.3958013473515743,0.3053534317272379,0.42567871912600336,0.29532127540263975,0.4087104285984014,0.3659942363112392,0.38735233245482026,1041,47667,0.5,0.2406276879182663,0.7732949087415946,0.5069612983299304,1041,47667,0.9638336538700869,0.005097866448486374,0.989433237271854,0.4972655518601702,1041,47667,0.9947085722550661,0.0007762183481234396,0.9980787704130644,0.4994274943805939,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F5_DEVICE_STATE_ONLY,gradient_boosting,34,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,2.3063230514526367,2.520552158355713,0.6772546097952561,0.03627653330127599,0.39049970771651965,0.4546468393349294,0.39888241016623516,0.5977814497590995,0.3125432689281893,0.627281460134486,0.46991236453133767,1041,47667,0.5,0.38863364591856003,0.5225744476464937,0.45560404678252686,1041,47667,0.9320887936585873,0.0065244298990916145,1.0,0.5032622149495458,1041,47667,0.9648900563291456,0.0025174649128327773,1.0,0.5012587324564164,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F5_DEVICE_STATE_ONLY,logistic_regression,34,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,0.28487563133239746,0.3866307735443115,0.6805581275332973,0.03231069881783334,0.3712151647152988,0.5992176581837381,0.33759984695289735,0.6916588990071685,0.22906832819350914,0.5706051873198847,0.3998367577566969,1041,47667,0.5,0.5492688862315648,0.07973102785782904,0.3144999570446969,1041,47667,0.8308325621556647,0.020160698176935825,0.9951969260326609,0.5076788121047984,1041,47667,0.8543418702735803,0.006503451024818008,1.0,0.503251725512409,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F6_MISSINGNESS_ONLY,gradient_boosting,225,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,3.951333522796631,4.512362241744995,0.7546731550838391,0.047049513766803185,0.4108771170601233,0.6708993381058362,0.22046361874989825,0.6966392740935369,0.2244319969790421,0.61671469740634,0.420573347192691,1041,47667,0.5,0.3435080873560325,0.00672430355427478,0.17511619545515364,1041,47667,0.9984857734860667,0.0002097887427360648,1.0,0.5001048943713681,1041,47667,0.9984857734860667,0.0002097887427360648,1.0,0.5001048943713681,1041,47667
3600D531-0C55-44A7-AE95-A7A38519464E,F6_MISSINGNESS_ONLY,logistic_regression,225,3121,1041,1041,48001,23600,47667,24,10,41.94416666666667,1.3024756908416748,1.5905115604400635,0.8316989560964558,0.07186005016610639,0.2817716737919267,0.6476599904695183,0.5875257656425537,0.6550037085013585,0.23211026496318207,0.33141210374639773,0.2817611843547899,1041,47667,0.5,0.3445360521954392,0.0,0.1722680260977196,1041,47667,0.9753354209205148,0.0002097887427360648,1.0,0.5001048943713681,1041,47667,0.9753354209205148,0.0002097887427360648,1.0,0.5001048943713681,1041,47667
4FC32141-E888-4BFF-8804-12559A491D8C,F1_ALL,gradient_boosting,225,2987,996,996,48000,23420,47667,24,6,42.23166666666667,64.5813217163086,65.19085764884949,0.9999999578737464,0.9999979849145669,1.0489437136803239e-05,0.7515049610335945,0.036325918533227704,0.022957810650124342,0.002034950804539828,0.0,0.001017475402269914,996,47667,0.5,2.0978874273606477e-05,0.0,1.0489437136803239e-05,996,47667,0.8974893263111152,0.0,0.002008032128514081,0.0010040160642570406,996,47667,0.9999609246243569,0.0,0.32028112449799195,0.16014056224899598,996,47667
